epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah1_positive_tests,flu_ah3_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201505,2015-02-07,2015-02-12,lab,montréal-laval,1450.0,1.0,0.0,0.0,201.0,38.0,1131.0,134.0,589.0,0.0,0.0,6.0,1.0,0.0,600.0,23.0,511.0,2.0,,,501.0,17.0
201505,2015-02-07,2015-02-12,lab,ouest du québec,264.0,0.0,0.0,0.0,46.0,5.0,67.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201505,2015-02-07,2015-02-12,lab,montérégie,182.0,0.0,0.0,0.0,26.0,9.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201505,2015-02-07,2015-02-12,region,qc,3077.0,1.0,0.0,0.0,431.0,92.0,1907.0,353.0,676.0,0.0,0.0,8.0,1.0,0.0,695.0,26.0,578.0,3.0,,,568.0,17.0
201505,2015-02-07,2015-02-12,lab,ottawa p.h.l.,44.0,0.0,0.0,12.0,26.0,0.0,17.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,16.0,0.0,6.0,0.0,3.0,0.0
201505,2015-02-07,2015-02-12,lab,cheo/hee0 - ottawa,,,,,,,,,,,,,,,,,,,,,,
201505,2015-02-07,2015-02-12,lab,kingston p.h.l.,58.0,0.0,0.0,1.0,15.0,2.0,46.0,8.0,46.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,46.0,1.0,10.0,2.0,6.0,1.0
201505,2015-02-07,2015-02-12,lab,toronto medical laboratory,,,,,,,,,,,,,,,,,,,,,,
201505,2015-02-07,2015-02-12,lab,p.h.o.l. - toronto,800.0,2.0,0.0,169.0,254.0,2.0,692.0,26.0,692.0,1.0,5.0,14.0,1.0,0.0,692.0,13.0,681.0,5.0,143.0,16.0,129.0,10.0
201505,2015-02-07,2015-02-12,lab,sick kids'hospital - toronto,,,,,,,,,,,,,,,,,,,,,,
201505,2015-02-07,2015-02-12,lab,sunnybrook & women's college hsc,135.0,0.0,0.0,14.0,19.0,1.0,135.0,9.0,135.0,0.0,0.0,2.0,0.0,0.0,135.0,0.0,135.0,0.0,135.0,0.0,135.0,10.0
201505,2015-02-07,2015-02-12,lab,sault ste. marie p.h.l.,25.0,0.0,0.0,4.0,6.0,0.0,25.0,5.0,25.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,25.0,0.0,6.0,1.0,6.0,3.0
201505,2015-02-07,2015-02-12,lab,timmins p.h.l.,58.0,0.0,0.0,0.0,21.0,0.0,58.0,5.0,58.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,41.0,0.0,24.0,1.0,6.0,0.0
201505,2015-02-07,2015-02-12,lab,st. joseph's - london,172.0,0.0,0.0,0.0,40.0,1.0,172.0,27.0,172.0,0.0,0.0,1.0,0.0,0.0,172.0,1.0,172.0,2.0,172.0,2.0,172.0,10.0
201505,2015-02-07,2015-02-12,lab,london p.h.l.,283.0,0.0,0.0,29.0,80.0,4.0,232.0,32.0,232.0,0.0,0.0,1.0,0.0,0.0,232.0,3.0,225.0,3.0,46.0,4.0,37.0,5.0
201505,2015-02-07,2015-02-12,lab,orillia p.h.l.,152.0,0.0,0.0,3.0,22.0,1.0,139.0,9.0,139.0,1.0,0.0,1.0,0.0,0.0,139.0,0.0,138.0,0.0,2.0,0.0,0.0,0.0
201505,2015-02-07,2015-02-12,lab,thunder bay p.h.l.,99.0,0.0,0.0,3.0,22.0,0.0,85.0,5.0,85.0,2.0,1.0,0.0,0.0,0.0,85.0,1.0,82.0,1.0,6.0,0.0,3.0,0.0
201505,2015-02-07,2015-02-12,lab,sudbury p.h.l.,80.0,0.0,0.0,3.0,23.0,0.0,54.0,7.0,54.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,9.0,2.0,7.0,2.0
201505,2015-02-07,2015-02-12,lab,hamilton p.h.l.,200.0,0.0,0.0,11.0,57.0,2.0,145.0,10.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,3.0,139.0,3.0,31.0,2.0,17.0,1.0
201505,2015-02-07,2015-02-12,lab,peterborough p.h.l.,137.0,0.0,0.0,10.0,25.0,0.0,117.0,17.0,117.0,0.0,0.0,0.0,0.0,0.0,117.0,3.0,114.0,0.0,25.0,2.0,11.0,0.0
201505,2015-02-07,2015-02-12,region,on,2243.0,2.0,0.0,259.0,610.0,13.0,1917.0,160.0,1917.0,5.0,7.0,23.0,1.0,0.0,1917.0,24.0,1868.0,15.0,615.0,32.0,532.0,42.0
201505,2015-02-07,2015-02-12,lab,mb,293.0,0.0,0.0,9.0,35.0,6.0,157.0,22.0,106.0,0.0,1.0,6.0,0.0,0.0,106.0,2.0,56.0,0.0,106.0,4.0,56.0,11.0
201505,2015-02-07,2015-02-12,lab,regina,368.0,0.0,0.0,34.0,37.0,7.0,368.0,81.0,368.0,1.0,0.0,15.0,2.0,0.0,368.0,6.0,368.0,0.0,368.0,19.0,368.0,55.0
201505,2015-02-07,2015-02-12,lab,saskatoon,101.0,0.0,0.0,0.0,10.0,2.0,101.0,22.0,43.0,0.0,0.0,1.0,1.0,0.0,43.0,1.0,43.0,0.0,43.0,4.0,43.0,6.0
201505,2015-02-07,2015-02-12,lab,sk,469.0,0.0,0.0,34.0,47.0,9.0,469.0,103.0,411.0,1.0,0.0,16.0,3.0,0.0,411.0,7.0,411.0,0.0,411.0,23.0,411.0,61.0
201505,2015-02-07,2015-02-12,lab,ab,871.0,1.0,0.0,38.0,52.0,29.0,871.0,227.0,871.0,22.0,0.0,0.0,0.0,0.0,871.0,10.0,871.0,2.0,871.0,69.0,871.0,37.0
201505,2015-02-07,2015-02-12,region,prairies,1633.0,1.0,0.0,81.0,134.0,44.0,1497.0,352.0,1388.0,23.0,1.0,22.0,3.0,0.0,1388.0,19.0,1338.0,2.0,1388.0,96.0,1338.0,109.0
201505,2015-02-07,2015-02-12,region,bc,571.0,1.0,0.0,59.0,172.0,13.0,571.0,80.0,87.0,1.0,0.0,1.0,1.0,0.0,87.0,2.0,87.0,1.0,87.0,13.0,87.0,15.0
201505,2015-02-07,2015-02-12,nation,ca,8154.0,5.0,0.0,455.0,1586.0,176.0,6243.0,980.0,4272.0,29.0,8.0,57.0,7.0,0.0,4291.0,72.0,4006.0,23.0,2225.0,146.0,2569.0,185.0
201504,2015-01-31,2015-02-05,lab,nl,142.0,0.0,0.0,0.0,40.0,0.0,142.0,11.0,142.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,142.0,0.0,142.0,4.0,,
201504,2015-01-31,2015-02-05,lab,pe,32.0,0.0,0.0,13.0,13.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0
201504,2015-01-31,2015-02-05,lab,ns,217.0,0.0,0.0,32.0,70.0,6.0,195.0,13.0,28.0,0.0,0.0,1.0,2.0,0.0,28.0,0.0,28.0,0.0,28.0,1.0,28.0,1.0
201504,2015-01-31,2015-02-05,lab,nb,349.0,0.0,0.0,41.0,149.0,9.0,63.0,4.0,56.0,0.0,0.0,1.0,0.0,0.0,73.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0
201504,2015-01-31,2015-02-05,region,atlantic,740.0,0.0,0.0,86.0,272.0,15.0,411.0,29.0,230.0,0.0,0.0,2.0,2.0,0.0,247.0,1.0,174.0,0.0,231.0,6.0,32.0,2.0
201504,2015-01-31,2015-02-05,lab,région nord-est,308.0,0.0,0.0,0.0,35.0,7.0,234.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201504,2015-01-31,2015-02-05,lab,québec-chaudière-appalaches,521.0,0.0,0.0,0.0,68.0,8.0,243.0,54.0,81.0,0.0,0.0,6.0,0.0,0.0,88.0,10.0,73.0,0.0,,,73.0,0.0
201504,2015-01-31,2015-02-05,lab,centre-du-québec,559.0,0.0,0.0,0.0,134.0,16.0,295.0,69.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,0.0
201504,2015-01-31,2015-02-05,lab,montréal-laval,1399.0,0.0,0.0,0.0,168.0,27.0,1024.0,134.0,433.0,0.0,1.0,3.0,1.0,0.0,443.0,13.0,380.0,0.0,,,372.0,23.0
201504,2015-01-31,2015-02-05,lab,ouest du québec,266.0,0.0,0.0,0.0,57.0,10.0,68.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201504,2015-01-31,2015-02-05,lab,montérégie,152.0,0.0,0.0,0.0,15.0,5.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201504,2015-01-31,2015-02-05,region,qc,3205.0,0.0,0.0,0.0,477.0,73.0,1906.0,335.0,520.0,0.0,1.0,9.0,1.0,0.0,537.0,23.0,453.0,0.0,,,445.0,23.0
201504,2015-01-31,2015-02-05,lab,ottawa p.h.l.,33.0,0.0,0.0,3.0,8.0,1.0,39.0,8.0,39.0,3.0,0.0,4.0,0.0,0.0,39.0,1.0,39.0,0.0,19.0,3.0,17.0,1.0
201504,2015-01-31,2015-02-05,lab,cheo/hee0 - ottawa,,,,,,,,,,,,,,,,,,,,,,
201504,2015-01-31,2015-02-05,lab,kingston p.h.l.,95.0,0.0,0.0,2.0,31.0,0.0,79.0,5.0,79.0,0.0,0.0,1.0,0.0,0.0,79.0,1.0,79.0,0.0,26.0,1.0,13.0,0.0
201504,2015-01-31,2015-02-05,lab,toronto medical laboratory,323.0,0.0,0.0,0.0,45.0,0.0,323.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201504,2015-01-31,2015-02-05,lab,p.h.o.l. - toronto,1385.0,2.0,0.0,431.0,570.0,6.0,1027.0,45.0,1027.0,3.0,2.0,9.0,2.0,0.0,1027.0,5.0,992.0,8.0,228.0,27.0,191.0,11.0
201504,2015-01-31,2015-02-05,lab,sick kids'hospital - toronto,152.0,0.0,0.0,0.0,12.0,0.0,152.0,25.0,152.0,0.0,0.0,3.0,0.0,0.0,152.0,5.0,152.0,1.0,24.0,6.0,24.0,2.0
201504,2015-01-31,2015-02-05,lab,sunnybrook & women's college hsc,87.0,0.0,0.0,19.0,25.0,0.0,87.0,5.0,87.0,1.0,0.0,0.0,0.0,0.0,87.0,1.0,87.0,0.0,87.0,5.0,87.0,8.0
201504,2015-01-31,2015-02-05,lab,sault ste. marie p.h.l.,28.0,0.0,0.0,0.0,3.0,0.0,30.0,2.0,30.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,30.0,0.0,9.0,1.0,6.0,1.0
201504,2015-01-31,2015-02-05,lab,timmins p.h.l.,45.0,0.0,0.0,4.0,24.0,0.0,28.0,2.0,28.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,19.0,0.0,11.0,1.0,1.0,0.0
201504,2015-01-31,2015-02-05,lab,st. joseph's - london,156.0,0.0,0.0,0.0,38.0,0.0,156.0,24.0,156.0,1.0,0.0,0.0,1.0,0.0,156.0,3.0,156.0,1.0,156.0,5.0,156.0,9.0
201504,2015-01-31,2015-02-05,lab,london p.h.l.,277.0,0.0,0.0,21.0,71.0,4.0,233.0,30.0,233.0,0.0,0.0,2.0,2.0,0.0,233.0,2.0,229.0,3.0,44.0,5.0,36.0,8.0
201504,2015-01-31,2015-02-05,lab,orillia p.h.l.,151.0,0.0,0.0,1.0,33.0,0.0,151.0,19.0,151.0,1.0,0.0,1.0,1.0,0.0,151.0,0.0,150.0,1.0,10.0,0.0,7.0,1.0
201504,2015-01-31,2015-02-05,lab,thunder bay p.h.l.,79.0,0.0,0.0,5.0,25.0,0.0,56.0,3.0,56.0,2.0,0.0,1.0,0.0,0.0,56.0,1.0,56.0,2.0,5.0,2.0,5.0,1.0
201504,2015-01-31,2015-02-05,lab,sudbury p.h.l.,101.0,0.0,0.0,4.0,23.0,0.0,81.0,4.0,81.0,0.0,1.0,1.0,0.0,0.0,81.0,0.0,81.0,0.0,11.0,1.0,11.0,1.0
201504,2015-01-31,2015-02-05,lab,hamilton p.h.l.,246.0,0.0,0.0,15.0,72.0,0.0,198.0,16.0,198.0,0.0,0.0,1.0,1.0,0.0,198.0,1.0,192.0,1.0,37.0,7.0,26.0,8.0
201504,2015-01-31,2015-02-05,lab,peterborough p.h.l.,132.0,0.0,0.0,6.0,25.0,0.0,133.0,11.0,133.0,0.0,0.0,3.0,0.0,0.0,133.0,2.0,129.0,1.0,39.0,6.0,30.0,3.0
201504,2015-01-31,2015-02-05,region,on,3290.0,2.0,0.0,511.0,1005.0,11.0,2773.0,225.0,2450.0,11.0,3.0,29.0,8.0,0.0,2450.0,22.0,2391.0,18.0,706.0,70.0,610.0,54.0
201504,2015-01-31,2015-02-05,lab,mb,330.0,0.0,0.0,6.0,54.0,5.0,177.0,34.0,105.0,1.0,0.0,2.0,1.0,0.0,105.0,1.0,53.0,0.0,105.0,4.0,53.0,6.0
201504,2015-01-31,2015-02-05,lab,regina,326.0,0.0,0.0,41.0,45.0,1.0,326.0,64.0,326.0,2.0,1.0,12.0,2.0,0.0,326.0,7.0,326.0,0.0,326.0,11.0,326.0,36.0
201504,2015-01-31,2015-02-05,lab,saskatoon,99.0,0.0,0.0,0.0,17.0,2.0,99.0,23.0,30.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,2.0,30.0,4.0
201504,2015-01-31,2015-02-05,lab,sk,425.0,0.0,0.0,41.0,62.0,3.0,425.0,87.0,356.0,3.0,1.0,12.0,2.0,0.0,356.0,7.0,356.0,0.0,356.0,13.0,356.0,40.0
201504,2015-01-31,2015-02-05,lab,ab,780.0,0.0,0.0,40.0,52.0,32.0,780.0,141.0,780.0,17.0,0.0,0.0,0.0,0.0,780.0,5.0,780.0,2.0,780.0,51.0,780.0,33.0
201504,2015-01-31,2015-02-05,region,prairies,1535.0,0.0,0.0,87.0,168.0,40.0,1382.0,262.0,1241.0,21.0,1.0,14.0,3.0,0.0,1241.0,13.0,1189.0,2.0,1241.0,68.0,1189.0,79.0
201504,2015-01-31,2015-02-05,region,bc,777.0,3.0,0.0,252.0,314.0,13.0,777.0,85.0,118.0,1.0,0.0,4.0,5.0,0.0,118.0,1.0,118.0,0.0,118.0,1.0,118.0,13.0
201504,2015-01-31,2015-02-05,nation,ca,9547.0,5.0,0.0,936.0,2236.0,152.0,7249.0,936.0,4559.0,33.0,5.0,58.0,19.0,0.0,4593.0,60.0,4325.0,20.0,2296.0,145.0,2394.0,171.0
201503,2015-01-24,2015-01-28,lab,nl,182.0,0.0,0.0,0.0,64.0,1.0,182.0,16.0,182.0,0.0,0.0,1.0,0.0,0.0,182.0,0.0,182.0,0.0,182.0,1.0,,
201503,2015-01-24,2015-01-28,lab,pe,35.0,0.0,0.0,10.0,10.0,0.0,8.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0
201503,2015-01-24,2015-01-28,lab,ns,168.0,0.0,0.0,36.0,52.0,0.0,137.0,15.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,17.0,0.0,17.0,2.0,17.0,3.0
201503,2015-01-24,2015-01-28,lab,nb,293.0,0.0,0.0,20.0,145.0,5.0,56.0,4.0,53.0,0.0,0.0,2.0,0.0,0.0,76.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0
201503,2015-01-24,2015-01-28,region,atlantic,678.0,0.0,0.0,66.0,271.0,6.0,383.0,36.0,258.0,0.0,0.0,4.0,1.0,0.0,281.0,3.0,205.0,0.0,258.0,4.0,23.0,3.0
201503,2015-01-24,2015-01-28,lab,région nord-est,286.0,0.0,0.0,0.0,59.0,2.0,228.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201503,2015-01-24,2015-01-28,lab,québec-chaudière-appalaches,647.0,0.0,0.0,0.0,137.0,5.0,305.0,52.0,89.0,0.0,0.0,2.0,0.0,0.0,97.0,7.0,67.0,1.0,,,67.0,0.0
201503,2015-01-24,2015-01-28,lab,centre-du-québec,528.0,0.0,0.0,0.0,154.0,9.0,261.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.0
201503,2015-01-24,2015-01-28,lab,montréal-laval,1171.0,0.0,0.0,0.0,199.0,26.0,880.0,118.0,192.0,0.0,2.0,2.0,0.0,0.0,203.0,9.0,132.0,1.0,,,120.0,6.0
201503,2015-01-24,2015-01-28,lab,ouest du québec,260.0,0.0,0.0,0.0,48.0,9.0,56.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201503,2015-01-24,2015-01-28,lab,montérégie,229.0,0.0,0.0,0.0,20.0,2.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201503,2015-01-24,2015-01-28,region,qc,3121.0,0.0,0.0,0.0,617.0,53.0,1786.0,285.0,285.0,0.0,2.0,4.0,0.0,0.0,304.0,16.0,199.0,2.0,,,187.0,6.0
201503,2015-01-24,2015-01-28,lab,ottawa p.h.l.,51.0,0.0,0.0,4.0,12.0,0.0,24.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,5.0,1.0,5.0,0.0
201503,2015-01-24,2015-01-28,lab,cheo/hee0 - ottawa,,,,,,,,,,,,,,,,,,,,,,
201503,2015-01-24,2015-01-28,lab,kingston p.h.l.,125.0,0.0,0.0,4.0,36.0,1.0,121.0,19.0,121.0,2.0,0.0,3.0,0.0,0.0,121.0,0.0,101.0,0.0,62.0,5.0,30.0,2.0
201503,2015-01-24,2015-01-28,lab,toronto medical laboratory,376.0,0.0,0.0,0.0,53.0,0.0,376.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201503,2015-01-24,2015-01-28,lab,p.h.o.l. - toronto,1549.0,2.0,0.0,516.0,672.0,3.0,987.0,37.0,987.0,7.0,3.0,9.0,1.0,0.0,987.0,3.0,744.0,5.0,437.0,14.0,192.0,6.0
201503,2015-01-24,2015-01-28,lab,sick kids'hospital - toronto,138.0,0.0,0.0,0.0,19.0,0.0,138.0,12.0,138.0,0.0,1.0,0.0,0.0,0.0,138.0,3.0,138.0,3.0,28.0,1.0,28.0,1.0
201503,2015-01-24,2015-01-28,lab,sunnybrook & women's college hsc,102.0,0.0,0.0,17.0,21.0,1.0,102.0,7.0,102.0,0.0,0.0,2.0,0.0,0.0,102.0,1.0,102.0,0.0,0.0,2.0,102.0,9.0
201503,2015-01-24,2015-01-28,lab,sault ste. marie p.h.l.,34.0,0.0,0.0,1.0,5.0,0.0,30.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,11.0,1.0,9.0,4.0
201503,2015-01-24,2015-01-28,lab,timmins p.h.l.,46.0,0.0,0.0,1.0,14.0,0.0,35.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,29.0,0.0,7.0,0.0,1.0,0.0
201503,2015-01-24,2015-01-28,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,
201503,2015-01-24,2015-01-28,lab,london p.h.l.,291.0,0.0,0.0,25.0,74.0,1.0,277.0,35.0,277.0,0.0,1.0,4.0,0.0,0.0,277.0,3.0,276.0,3.0,97.0,5.0,68.0,7.0
201503,2015-01-24,2015-01-28,lab,orillia p.h.l.,173.0,0.0,0.0,12.0,40.0,1.0,150.0,8.0,150.0,0.0,2.0,3.0,0.0,0.0,150.0,1.0,150.0,0.0,22.0,1.0,9.0,1.0
201503,2015-01-24,2015-01-28,lab,thunder bay p.h.l.,91.0,0.0,0.0,3.0,27.0,0.0,83.0,2.0,83.0,2.0,0.0,7.0,0.0,0.0,83.0,0.0,80.0,1.0,6.0,1.0,3.0,0.0
201503,2015-01-24,2015-01-28,lab,sudbury p.h.l.,86.0,0.0,0.0,6.0,26.0,0.0,83.0,2.0,83.0,0.0,2.0,2.0,0.0,0.0,83.0,1.0,83.0,0.0,16.0,1.0,15.0,0.0
201503,2015-01-24,2015-01-28,lab,hamilton p.h.l.,245.0,0.0,0.0,10.0,63.0,0.0,221.0,25.0,221.0,0.0,0.0,7.0,0.0,0.0,221.0,2.0,214.0,2.0,67.0,12.0,42.0,3.0
201503,2015-01-24,2015-01-28,lab,peterborough p.h.l.,144.0,0.0,0.0,10.0,30.0,0.0,139.0,16.0,139.0,1.0,0.0,1.0,1.0,0.0,139.0,2.0,138.0,3.0,49.0,10.0,36.0,0.0
201503,2015-01-24,2015-01-28,region,on,3451.0,2.0,0.0,609.0,1092.0,7.0,2766.0,196.0,2390.0,13.0,9.0,38.0,2.0,0.0,2390.0,17.0,2109.0,17.0,807.0,54.0,540.0,33.0
201503,2015-01-24,2015-01-28,lab,mb,565.0,0.0,0.0,25.0,129.0,2.0,186.0,28.0,132.0,0.0,0.0,3.0,2.0,0.0,132.0,4.0,97.0,0.0,132.0,4.0,97.0,2.0
201503,2015-01-24,2015-01-28,lab,regina,355.0,0.0,0.0,52.0,54.0,1.0,355.0,51.0,355.0,0.0,1.0,21.0,10.0,0.0,355.0,6.0,355.0,1.0,355.0,13.0,355.0,33.0
201503,2015-01-24,2015-01-28,lab,saskatoon,104.0,0.0,0.0,0.0,20.0,0.0,104.0,16.0,38.0,0.0,0.0,3.0,1.0,0.0,38.0,1.0,38.0,0.0,38.0,3.0,38.0,3.0
201503,2015-01-24,2015-01-28,lab,sk,459.0,0.0,0.0,52.0,74.0,1.0,459.0,67.0,393.0,0.0,1.0,24.0,11.0,0.0,393.0,7.0,393.0,1.0,393.0,16.0,393.0,36.0
201503,2015-01-24,2015-01-28,lab,ab,881.0,1.0,0.0,94.0,124.0,32.0,881.0,138.0,881.0,18.0,0.0,0.0,0.0,0.0,881.0,5.0,881.0,2.0,881.0,47.0,881.0,36.0
201503,2015-01-24,2015-01-28,region,prairies,1905.0,1.0,0.0,171.0,327.0,35.0,1526.0,233.0,1406.0,18.0,1.0,27.0,13.0,0.0,1406.0,16.0,1371.0,3.0,1406.0,67.0,1371.0,74.0
201503,2015-01-24,2015-01-28,region,bc,1129.0,3.0,0.0,369.0,514.0,12.0,1129.0,144.0,132.0,1.0,1.0,0.0,2.0,0.0,132.0,2.0,132.0,0.0,132.0,1.0,132.0,8.0
201503,2015-01-24,2015-01-28,nation,ca,10284.0,6.0,0.0,1215.0,2821.0,113.0,7590.0,894.0,4471.0,32.0,13.0,73.0,18.0,0.0,4513.0,54.0,4016.0,22.0,2603.0,126.0,2253.0,124.0
201502,2015-01-17,2015-01-22,lab,nl,166.0,0.0,0.0,0.0,52.0,0.0,166.0,12.0,166.0,0.0,2.0,2.0,0.0,0.0,166.0,0.0,166.0,0.0,166.0,15.0,,
201502,2015-01-17,2015-01-22,lab,pe,39.0,0.0,0.0,14.0,14.0,0.0,9.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
201502,2015-01-17,2015-01-22,lab,ns,204.0,0.0,0.0,26.0,63.0,4.0,151.0,16.0,41.0,0.0,0.0,3.0,1.0,0.0,41.0,0.0,41.0,0.0,41.0,2.0,41.0,1.0
201502,2015-01-17,2015-01-22,lab,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201502,2015-01-17,2015-01-22,region,atlantic,409.0,0.0,0.0,40.0,129.0,4.0,326.0,30.0,212.0,0.0,2.0,5.0,2.0,0.0,212.0,0.0,212.0,0.0,212.0,17.0,46.0,1.0
201502,2015-01-17,2015-01-22,lab,région nord-est,415.0,0.0,0.0,0.0,142.0,4.0,340.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201502,2015-01-17,2015-01-22,lab,québec-chaudière-appalaches,711.0,0.0,0.0,0.0,144.0,11.0,101.0,16.0,64.0,0.0,0.0,4.0,0.0,0.0,67.0,2.0,52.0,0.0,,,52.0,1.0
201502,2015-01-17,2015-01-22,lab,centre-du-québec,691.0,0.0,0.0,0.0,208.0,16.0,378.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,,2.0,0.0
201502,2015-01-17,2015-01-22,lab,montréal-laval,2140.0,0.0,0.0,0.0,239.0,32.0,1549.0,144.0,902.0,0.0,2.0,9.0,3.0,0.0,910.0,19.0,831.0,1.0,,,820.0,14.0
201502,2015-01-17,2015-01-22,lab,ouest du québec,398.0,0.0,0.0,0.0,70.0,10.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201502,2015-01-17,2015-01-22,lab,montérégie,209.0,0.0,0.0,0.0,35.0,1.0,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201502,2015-01-17,2015-01-22,region,qc,4564.0,0.0,0.0,0.0,838.0,74.0,2444.0,282.0,968.0,0.0,2.0,13.0,3.0,0.0,979.0,21.0,885.0,1.0,,,874.0,15.0
201502,2015-01-17,2015-01-22,lab,ottawa p.h.l.,48.0,0.0,0.0,3.0,15.0,0.0,45.0,4.0,45.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,44.0,0.0,18.0,4.0,12.0,4.0
201502,2015-01-17,2015-01-22,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
201502,2015-01-17,2015-01-22,lab,kingston,193.0,0.0,0.0,6.0,56.0,3.0,177.0,7.0,177.0,0.0,1.0,4.0,0.0,0.0,177.0,1.0,170.0,0.0,47.0,2.0,22.0,2.0
201502,2015-01-17,2015-01-22,lab,toronto medical laboratory,435.0,0.0,0.0,0.0,74.0,2.0,435.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201502,2015-01-17,2015-01-22,lab,p.h.o.l - toronto,1084.0,0.0,0.0,361.0,490.0,3.0,554.0,30.0,554.0,1.0,4.0,6.0,4.0,0.0,554.0,8.0,516.0,3.0,191.0,23.0,153.0,10.0
201502,2015-01-17,2015-01-22,lab,sick kids' hospital - toronto,174.0,0.0,0.0,0.0,27.0,1.0,174.0,27.0,174.0,0.0,0.0,3.0,0.0,0.0,174.0,4.0,174.0,0.0,40.0,3.0,40.0,2.0
201502,2015-01-17,2015-01-22,lab,sunnybrook & women's college hsc,138.0,0.0,0.0,15.0,29.0,1.0,138.0,9.0,138.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,138.0,1.0,138.0,4.0,138.0,4.0
201502,2015-01-17,2015-01-22,lab,sault ste. marie,59.0,0.0,0.0,2.0,17.0,0.0,54.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,1.0,11.0,4.0,8.0,1.0
