epiweek,time_value,issue,geo_type,geo_value,sars-cov-2_tests,sars-cov-2_positive_tests,flu_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,flu_positive_tests
202347,2023-11-25,2023-11-30,lab,p.h.o.l. - timmins,26.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,
202347,2023-11-25,2023-11-30,lab,st. joseph's - london,897.0,175.0,498.0,0.0,0.0,9.0,9.0,1.0,498.0,61.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,38.0,0.0,38.0,3.0,38.0,0.0,
202347,2023-11-25,2023-11-30,lab,p.h.o.l. - london,683.0,279.0,453.0,13.0,1.0,0.0,8.0,0.0,453.0,55.0,355.0,0.0,0.0,0.0,0.0,8.0,355.0,3.0,355.0,2.0,355.0,21.0,355.0,1.0,
202347,2023-11-25,2023-11-30,lab,p.h.o.l. - orillia,8.0,2.0,28.0,1.0,0.0,0.0,1.0,0.0,28.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,28.0,1.0,28.0,1.0,28.0,0.0,
202347,2023-11-25,2023-11-30,lab,p.h.o.l. - thunder bay,87.0,28.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,41.0,0.0,0.0,0.0,0.0,6.0,41.0,0.0,41.0,0.0,41.0,1.0,41.0,0.0,
202347,2023-11-25,2023-11-30,lab,p.h.o.l. - sudbury,32.0,27.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,2.0,11.0,0.0,
202347,2023-11-25,2023-11-30,lab,p.h.o.l. - hamilton,357.0,180.0,281.0,3.0,0.0,1.0,2.0,0.0,281.0,20.0,177.0,0.0,0.0,0.0,0.0,4.0,177.0,2.0,177.0,1.0,177.0,16.0,177.0,1.0,
202347,2023-11-25,2023-11-30,lab,p.h.o.l. - peterborough,92.0,36.0,75.0,3.0,0.0,0.0,3.0,0.0,75.0,19.0,75.0,0.0,0.0,0.0,0.0,6.0,75.0,1.0,75.0,0.0,75.0,10.0,75.0,1.0,
202347,2023-11-25,2023-11-30,lab,st. joseph's - hamilton,2018.0,269.0,1738.0,0.0,0.0,44.0,44.0,0.0,1738.0,169.0,1738.0,0.0,0.0,5.0,0.0,0.0,1738.0,16.0,1738.0,8.0,1738.0,84.0,0.0,0.0,
202347,2023-11-25,2023-11-30,lab,sault area hospital,227.0,50.0,139.0,3.0,2.0,0.0,5.0,0.0,139.0,0.0,111.0,2.0,0.0,1.0,1.0,0.0,111.0,0.0,111.0,0.0,111.0,11.0,111.0,0.0,
202347,2023-11-25,2023-11-30,region,on,10884.0,2413.0,8072.0,115.0,34.0,107.0,224.0,2.0,8070.0,699.0,5699.0,2.0,1.0,6.0,5.0,70.0,5703.0,61.0,5707.0,25.0,5707.0,335.0,3969.0,22.0,
202347,2023-11-25,2023-11-30,lab,mb,1757.0,411.0,1368.0,1.0,3.0,80.0,84.0,0.0,1368.0,28.0,106.0,0.0,0.0,1.0,6.0,0.0,106.0,2.0,143.0,1.0,106.0,12.0,143.0,1.0,
202347,2023-11-25,2023-11-30,lab,sk,2983.0,448.0,2085.0,0.0,0.0,618.0,618.0,4.0,1925.0,34.0,521.0,0.0,0.0,0.0,1.0,0.0,521.0,10.0,521.0,8.0,521.0,24.0,521.0,0.0,
202347,2023-11-25,2023-11-30,lab,ab,6580.0,909.0,4229.0,611.0,32.0,61.0,704.0,14.0,3950.0,164.0,999.0,6.0,3.0,4.0,0.0,0.0,998.0,12.0,987.0,4.0,993.0,73.0,999.0,8.0,
202347,2023-11-25,2023-11-30,region,prairies,11320.0,1768.0,7682.0,612.0,35.0,759.0,1406.0,18.0,7243.0,226.0,1626.0,6.0,3.0,5.0,7.0,0.0,1625.0,24.0,1651.0,13.0,1620.0,109.0,1663.0,9.0,
202347,2023-11-25,2023-11-30,region,bc,3385.0,403.0,3461.0,84.0,17.0,3.0,218.0,3.0,3389.0,179.0,852.0,7.0,12.0,2.0,9.0,0.0,856.0,33.0,856.0,26.0,828.0,129.0,828.0,8.0,
202347,2023-11-25,2023-11-30,lab,yk,64.0,3.0,42.0,0.0,0.0,0.0,1.0,0.0,42.0,2.0,,,,,,,,,,,,,,,
202347,2023-11-25,2023-11-30,lab,nt,22.0,1.0,22.0,4.0,0.0,0.0,4.0,0.0,22.0,0.0,,,,,,,,,,,22.0,6.0,,,
202347,2023-11-25,2023-11-30,lab,nu,103.0,8.0,68.0,0.0,0.0,12.0,12.0,0.0,68.0,13.0,,,,,,,,,,,,,,,
202347,2023-11-25,2023-11-30,region,territories,189.0,12.0,132.0,4.0,0.0,12.0,17.0,0.0,132.0,15.0,,,,,,,,,,,22.0,6.0,,,
202347,2023-11-25,2023-11-30,nation,ca,42135.0,8137.0,28421.0,835.0,86.0,1111.0,2115.0,28.0,26160.0,1815.0,10227.0,23.0,21.0,16.0,30.0,70.0,10270.0,196.0,10286.0,108.0,8797.0,653.0,8423.0,56.0,
202346,2023-11-18,2023-11-23,lab,nl,506.0,122.0,367.0,0.0,0.0,26.0,26.0,1.0,367.0,10.0,367.0,1.0,1.0,0.0,6.0,0.0,367.0,17.0,367.0,2.0,367.0,33.0,367.0,1.0,
202346,2023-11-18,2023-11-23,lab,pe,185.0,31.0,94.0,0.0,0.0,1.0,1.0,0.0,94.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,7.0,0.0,7.0,2.0,7.0,0.0,
202346,2023-11-18,2023-11-23,lab,ns,1466.0,392.0,789.0,0.0,0.0,13.0,13.0,1.0,789.0,24.0,42.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,42.0,0.0,42.0,15.0,42.0,0.0,
202346,2023-11-18,2023-11-23,lab,nb,1029.0,171.0,969.0,13.0,2.0,14.0,29.0,0.0,945.0,19.0,84.0,0.0,0.0,0.0,1.0,0.0,84.0,5.0,84.0,0.0,84.0,21.0,84.0,0.0,
202346,2023-11-18,2023-11-23,region,atlantic,3186.0,716.0,2219.0,13.0,2.0,54.0,69.0,2.0,2195.0,53.0,500.0,1.0,1.0,0.0,9.0,0.0,500.0,23.0,500.0,2.0,500.0,71.0,500.0,1.0,
202346,2023-11-18,2023-11-23,lab,région nord-est,1679.0,354.0,1356.0,0.0,0.0,7.0,7.0,0.0,472.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,78.0,1.0,,,80.0,0.0,
202346,2023-11-18,2023-11-23,lab,québec-chaudière-appalaches,2301.0,473.0,768.0,0.0,0.0,5.0,5.0,1.0,768.0,85.0,297.0,2.0,2.0,0.0,0.0,0.0,305.0,19.0,297.0,6.0,,,297.0,1.0,
202346,2023-11-18,2023-11-23,lab,centre-du-québec,2573.0,486.0,901.0,0.0,0.0,17.0,17.0,1.0,556.0,95.0,55.0,0.0,0.0,1.0,0.0,0.0,55.0,3.0,55.0,2.0,,,57.0,1.0,
202346,2023-11-18,2023-11-23,lab,montréal-laval,3137.0,591.0,1603.0,0.0,0.0,24.0,24.0,2.0,1342.0,142.0,735.0,8.0,1.0,3.0,0.0,0.0,735.0,29.0,736.0,22.0,,,735.0,11.0,
202346,2023-11-18,2023-11-23,lab,ouest du québec,1698.0,445.0,634.0,0.0,0.0,15.0,15.0,2.0,630.0,59.0,35.0,1.0,0.0,1.0,0.0,0.0,35.0,2.0,35.0,0.0,,,35.0,0.0,
202346,2023-11-18,2023-11-23,lab,montérégie,1797.0,315.0,931.0,0.0,0.0,20.0,20.0,0.0,888.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,,,3.0,0.0,
202346,2023-11-18,2023-11-23,region,qc,13185.0,2664.0,6193.0,0.0,0.0,88.0,88.0,6.0,4656.0,477.0,1205.0,11.0,3.0,5.0,0.0,0.0,1213.0,60.0,1204.0,31.0,,,1207.0,13.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - ottawa,326.0,130.0,231.0,6.0,1.0,2.0,3.0,0.0,231.0,11.0,146.0,0.0,0.0,0.0,0.0,3.0,146.0,1.0,146.0,4.0,146.0,12.0,146.0,2.0,
202346,2023-11-18,2023-11-23,lab,eorla,1747.0,288.0,669.0,0.0,0.0,33.0,33.0,4.0,699.0,92.0,33.0,2.0,0.0,0.0,2.0,0.0,33.0,2.0,33.0,0.0,33.0,10.0,33.0,1.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - kingston,253.0,106.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,13.0,132.0,0.0,0.0,0.0,0.0,1.0,132.0,0.0,132.0,0.0,132.0,18.0,132.0,0.0,
202346,2023-11-18,2023-11-23,lab,uhn / mount sinai hospital,1184.0,151.0,749.0,13.0,0.0,1.0,14.0,3.0,749.0,15.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0,0.0,32.0,4.0,32.0,1.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - toronto,742.0,250.0,1212.0,56.0,18.0,8.0,68.0,1.0,1210.0,50.0,1076.0,0.0,0.0,0.0,0.0,22.0,1076.0,11.0,1076.0,10.0,1076.0,74.0,1076.0,7.0,
202346,2023-11-18,2023-11-23,lab,sick kids hospital - toronto,158.0,8.0,136.0,3.0,4.0,5.0,12.0,0.0,136.0,34.0,136.0,0.0,1.0,1.0,1.0,0.0,136.0,4.0,136.0,0.0,136.0,33.0,136.0,0.0,
202346,2023-11-18,2023-11-23,region,atlantic,1969.0,287.0,1483.0,8.0,12.0,5.0,25.0,1.0,1483.0,132.0,1481.0,0.0,0.0,0.0,0.0,7.0,1481.0,13.0,1482.0,2.0,1482.0,53.0,1482.0,5.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - sault ste. marie,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - timmins,57.0,33.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,30.0,0.0,30.0,4.0,30.0,0.0,
202346,2023-11-18,2023-11-23,lab,st. joseph's - london,862.0,160.0,489.0,0.0,0.0,6.0,6.0,2.0,489.0,52.0,46.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,0.0,46.0,5.0,46.0,0.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - london,523.0,211.0,346.0,7.0,6.0,1.0,5.0,0.0,346.0,18.0,253.0,0.0,0.0,0.0,0.0,3.0,253.0,0.0,253.0,0.0,253.0,24.0,253.0,0.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - orillia,17.0,8.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,0.0,47.0,4.0,47.0,0.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - thunder bay,68.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - sudbury,26.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0,0.0,19.0,1.0,19.0,0.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - hamilton,306.0,136.0,279.0,1.0,0.0,0.0,0.0,0.0,279.0,22.0,195.0,0.0,0.0,0.0,0.0,6.0,195.0,1.0,195.0,0.0,195.0,14.0,195.0,0.0,
202346,2023-11-18,2023-11-23,lab,p.h.o.l. - peterborough,70.0,27.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,26.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,95.0,0.0,95.0,11.0,95.0,0.0,
202346,2023-11-18,2023-11-23,lab,st. joseph's - hamilton,1941.0,265.0,1667.0,0.0,0.0,42.0,42.0,1.0,1667.0,142.0,1667.0,0.0,0.0,8.0,0.0,0.0,1667.0,12.0,1667.0,4.0,1667.0,97.0,0.0,0.0,
202346,2023-11-18,2023-11-23,lab,sault area hospital,209.0,32.0,141.0,2.0,0.0,0.0,2.0,0.0,141.0,1.0,90.0,3.0,0.0,0.0,1.0,0.0,90.0,3.0,90.0,0.0,90.0,9.0,90.0,0.0,
202346,2023-11-18,2023-11-23,region,on,10471.0,2132.0,7798.0,96.0,41.0,103.0,210.0,12.0,7826.0,617.0,5499.0,5.0,1.0,9.0,5.0,48.0,5499.0,51.0,5500.0,20.0,5500.0,374.0,3833.0,16.0,
202346,2023-11-18,2023-11-23,lab,mb,1771.0,443.0,1386.0,0.0,0.0,77.0,77.0,0.0,1386.0,11.0,85.0,0.0,0.0,0.0,1.0,0.0,85.0,5.0,127.0,1.0,85.0,16.0,127.0,0.0,
202346,2023-11-18,2023-11-23,lab,sk,3009.0,411.0,1915.0,0.0,0.0,590.0,590.0,4.0,1780.0,28.0,596.0,1.0,0.0,1.0,0.0,0.0,596.0,16.0,596.0,5.0,596.0,45.0,596.0,0.0,
202346,2023-11-18,2023-11-23,lab,ab,6281.0,1012.0,4604.0,590.0,22.0,51.0,663.0,11.0,4355.0,178.0,1070.0,6.0,0.0,7.0,0.0,0.0,1070.0,10.0,1021.0,0.0,1046.0,92.0,1070.0,14.0,
202346,2023-11-18,2023-11-23,region,prairies,11061.0,1866.0,7905.0,590.0,22.0,718.0,1330.0,15.0,7521.0,217.0,1751.0,7.0,0.0,8.0,1.0,0.0,1751.0,31.0,1744.0,6.0,1727.0,153.0,1793.0,14.0,
202346,2023-11-18,2023-11-23,region,bc,3237.0,383.0,3132.0,39.0,14.0,5.0,111.0,3.0,3132.0,129.0,704.0,10.0,7.0,3.0,5.0,0.0,704.0,32.0,704.0,17.0,664.0,127.0,664.0,4.0,
202346,2023-11-18,2023-11-23,lab,yk,67.0,4.0,36.0,0.0,0.0,0.0,1.0,0.0,36.0,3.0,,,,,,,,,,,,,,,
202346,2023-11-18,2023-11-23,lab,nt,22.0,1.0,12.0,0.0,2.0,0.0,2.0,0.0,12.0,0.0,,,,,,,,,,,12.0,0.0,,,
202346,2023-11-18,2023-11-23,lab,nu,126.0,6.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,6.0,,,,,,,,,,,,,,,
202346,2023-11-18,2023-11-23,region,territories,215.0,11.0,121.0,0.0,2.0,0.0,3.0,0.0,121.0,9.0,,,,,,,,,,,12.0,0.0,,,
202346,2023-11-18,2023-11-23,nation,ca,41355.0,7772.0,27368.0,738.0,81.0,968.0,1811.0,38.0,25451.0,1502.0,9659.0,34.0,12.0,25.0,20.0,48.0,9667.0,197.0,9652.0,76.0,8403.0,725.0,7997.0,48.0,
202345,2023-11-11,2023-11-16,lab,nl,519.0,113.0,345.0,0.0,0.0,25.0,25.0,0.0,345.0,13.0,345.0,1.0,2.0,0.0,2.0,0.0,345.0,8.0,345.0,1.0,345.0,46.0,345.0,4.0,
202345,2023-11-11,2023-11-16,lab,pe,231.0,34.0,118.0,0.0,0.0,4.0,4.0,0.0,118.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,4.0,9.0,0.0,
202345,2023-11-11,2023-11-16,lab,ns,1435.0,342.0,744.0,0.0,0.0,9.0,9.0,3.0,744.0,33.0,48.0,0.0,1.0,0.0,1.0,0.0,48.0,3.0,48.0,0.0,48.0,13.0,48.0,0.0,
202345,2023-11-11,2023-11-16,lab,nb,937.0,139.0,862.0,2.0,1.0,1.0,4.0,0.0,851.0,11.0,65.0,0.0,0.0,0.0,6.0,0.0,65.0,1.0,65.0,0.0,65.0,15.0,65.0,0.0,
202345,2023-11-11,2023-11-16,region,atlantic,3122.0,628.0,2069.0,2.0,1.0,39.0,42.0,3.0,2058.0,57.0,467.0,1.0,3.0,0.0,9.0,0.0,467.0,12.0,467.0,1.0,467.0,78.0,467.0,4.0,
202345,2023-11-11,2023-11-16,lab,région nord-est,1608.0,343.0,1315.0,0.0,0.0,5.0,5.0,0.0,543.0,18.0,55.0,1.0,2.0,0.0,0.0,0.0,55.0,3.0,54.0,1.0,,,55.0,1.0,
202345,2023-11-11,2023-11-16,lab,québec-chaudière-appalaches,1969.0,357.0,670.0,0.0,0.0,4.0,4.0,2.0,672.0,57.0,267.0,3.0,2.0,0.0,1.0,0.0,283.0,15.0,267.0,5.0,,,267.0,0.0,
202345,2023-11-11,2023-11-16,lab,centre-du-québec,2247.0,427.0,810.0,0.0,0.0,6.0,6.0,0.0,545.0,59.0,50.0,0.0,1.0,0.0,0.0,0.0,50.0,2.0,50.0,2.0,,,51.0,0.0,
202345,2023-11-11,2023-11-16,lab,montréal-laval,2562.0,437.0,1385.0,0.0,0.0,13.0,13.0,1.0,1188.0,108.0,644.0,3.0,2.0,2.0,1.0,0.0,644.0,12.0,644.0,17.0,,,644.0,4.0,
202345,2023-11-11,2023-11-16,lab,ouest du québec,1750.0,463.0,643.0,0.0,0.0,5.0,5.0,0.0,640.0,56.0,33.0,1.0,0.0,0.0,1.0,0.0,33.0,3.0,33.0,0.0,,,33.0,0.0,
202345,2023-11-11,2023-11-16,lab,montérégie,1489.0,282.0,916.0,0.0,0.0,16.0,16.0,1.0,856.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
202345,2023-11-11,2023-11-16,region,qc,11625.0,2309.0,5739.0,0.0,0.0,49.0,49.0,4.0,4444.0,359.0,1049.0,8.0,7.0,2.0,3.0,0.0,1065.0,35.0,1048.0,25.0,,,1050.0,5.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - ottawa,292.0,110.0,213.0,0.0,0.0,1.0,1.0,0.0,213.0,11.0,128.0,0.0,0.0,0.0,0.0,1.0,128.0,1.0,128.0,3.0,128.0,20.0,128.0,3.0,
202345,2023-11-11,2023-11-16,lab,eorla,1530.0,234.0,618.0,0.0,0.0,11.0,11.0,0.0,618.0,105.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,44.0,0.0,44.0,10.0,44.0,0.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - kingston,202.0,76.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,7.0,92.0,0.0,0.0,0.0,0.0,1.0,92.0,1.0,92.0,0.0,92.0,14.0,92.0,0.0,
202345,2023-11-11,2023-11-16,lab,uhn / mount sinai hospital,1086.0,95.0,686.0,0.0,0.0,3.0,3.0,2.0,686.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - toronto,639.0,211.0,1012.0,29.0,7.0,1.0,27.0,2.0,1012.0,35.0,929.0,0.0,0.0,0.0,0.0,22.0,929.0,10.0,929.0,3.0,929.0,88.0,929.0,1.0,
202345,2023-11-11,2023-11-16,lab,sick kids hospital - toronto,158.0,9.0,135.0,4.0,2.0,8.0,14.0,0.0,135.0,33.0,135.0,1.0,1.0,2.0,1.0,0.0,135.0,1.0,135.0,0.0,135.0,41.0,135.0,0.0,
202345,2023-11-11,2023-11-16,region,atlantic,1778.0,227.0,1441.0,4.0,1.0,3.0,8.0,0.0,1442.0,109.0,1421.0,0.0,0.0,0.0,0.0,7.0,1421.0,10.0,1423.0,1.0,1423.0,63.0,1423.0,4.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - sault ste. marie,22.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - timmins,57.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,20.0,0.0,20.0,2.0,20.0,0.0,
202345,2023-11-11,2023-11-16,lab,st. joseph's - london,740.0,118.0,409.0,0.0,0.0,3.0,3.0,0.0,409.0,39.0,49.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,49.0,0.0,49.0,9.0,49.0,1.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - london,605.0,206.0,382.0,5.0,0.0,0.0,5.0,0.0,382.0,37.0,284.0,0.0,0.0,0.0,0.0,3.0,284.0,2.0,284.0,0.0,284.0,34.0,284.0,0.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - orillia,20.0,15.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,54.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,54.0,0.0,54.0,11.0,54.0,0.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - thunder bay,71.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,30.0,0.0,30.0,5.0,30.0,0.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - sudbury,31.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - hamilton,239.0,79.0,237.0,4.0,0.0,0.0,3.0,0.0,237.0,6.0,207.0,0.0,0.0,0.0,0.0,3.0,207.0,6.0,207.0,1.0,207.0,25.0,207.0,1.0,
202345,2023-11-11,2023-11-16,lab,p.h.o.l. - peterborough,85.0,54.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,16.0,65.0,0.0,0.0,0.0,0.0,1.0,65.0,3.0,65.0,1.0,65.0,16.0,65.0,0.0,
202345,2023-11-11,2023-11-16,lab,st. joseph's - hamilton,1836.0,199.0,1637.0,0.0,0.0,13.0,13.0,1.0,1637.0,143.0,1637.0,0.0,0.0,2.0,0.0,0.0,1637.0,12.0,1637.0,2.0,1637.0,108.0,0.0,0.0,
202345,2023-11-11,2023-11-16,lab,sault area hospital,218.0,41.0,141.0,1.0,0.0,1.0,2.0,0.0,141.0,0.0,101.0,2.0,0.0,0.0,3.0,0.0,101.0,1.0,101.0,0.0,101.0,8.0,101.0,0.0,
202345,2023-11-11,2023-11-16,region,on,9609.0,1752.0,7242.0,47.0,10.0,44.0,90.0,5.0,7243.0,552.0,5244.0,3.0,1.0,4.0,4.0,46.0,5244.0,48.0,5246.0,11.0,5246.0,455.0,3609.0,10.0,
202345,2023-11-11,2023-11-16,lab,mb,1598.0,398.0,1182.0,0.0,1.0,29.0,30.0,0.0,1182.0,14.0,69.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,108.0,1.0,69.0,16.0,108.0,1.0,
202345,2023-11-11,2023-11-16,lab,sk,3043.0,450.0,1660.0,0.0,0.0,425.0,425.0,3.0,1544.0,25.0,496.0,1.0,0.0,0.0,1.0,0.0,496.0,13.0,496.0,8.0,496.0,49.0,496.0,1.0,
202345,2023-11-11,2023-11-16,lab,ab,5761.0,923.0,3484.0,227.0,22.0,17.0,266.0,13.0,3242.0,81.0,850.0,4.0,4.0,4.0,0.0,0.0,850.0,13.0,832.0,0.0,834.0,83.0,850.0,4.0,
202345,2023-11-11,2023-11-16,region,prairies,10402.0,1771.0,6326.0,227.0,23.0,471.0,721.0,16.0,5968.0,120.0,1415.0,5.0,4.0,4.0,2.0,0.0,1415.0,26.0,1436.0,9.0,1399.0,148.0,1454.0,6.0,
202345,2023-11-11,2023-11-16,region,bc,3544.0,506.0,3436.0,51.0,5.0,3.0,136.0,5.0,3435.0,124.0,763.0,9.0,13.0,7.0,9.0,0.0,763.0,11.0,763.0,7.0,722.0,155.0,722.0,6.0,
202345,2023-11-11,2023-11-16,lab,yk,55.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,,,,,,,,,,,,,,,
202345,2023-11-11,2023-11-16,lab,nt,,,,,,,,,,,,,,,,,,,,,,,,,
202345,2023-11-11,2023-11-16,lab,nu,108.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,4.0,,,,,,,,,,,,,,,
202345,2023-11-11,2023-11-16,region,territories,163.0,20.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0,8.0,,,,,,,,,,,,,,,
202345,2023-11-11,2023-11-16,nation,ca,38465.0,6986.0,24911.0,327.0,39.0,606.0,1038.0,33.0,23247.0,1220.0,8938.0,26.0,28.0,17.0,27.0,46.0,8954.0,132.0,8960.0,53.0,7834.0,836.0,7302.0,31.0,
202344,2023-11-04,2023-11-09,lab,nl,544.0,93.0,351.0,0.0,0.0,15.0,15.0,0.0,351.0,3.0,351.0,1.0,2.0,1.0,1.0,0.0,351.0,7.0,351.0,1.0,351.0,38.0,351.0,1.0,
202344,2023-11-04,2023-11-09,lab,pe,175.0,26.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0,16.0,5.0,0.0,0.0,
202344,2023-11-04,2023-11-09,lab,ns,1328.0,290.0,660.0,0.0,0.0,6.0,6.0,1.0,660.0,21.0,37.0,1.0,0.0,0.0,2.0,0.0,37.0,2.0,37.0,0.0,37.0,10.0,37.0,0.0,
202344,2023-11-04,2023-11-09,lab,nb,918.0,122.0,829.0,2.0,1.0,0.0,3.0,0.0,819.0,16.0,88.0,0.0,0.0,0.0,2.0,0.0,88.0,1.0,88.0,0.0,88.0,31.0,88.0,0.0,
202344,2023-11-04,2023-11-09,region,atlantic,2965.0,531.0,1914.0,2.0,1.0,21.0,24.0,1.0,1904.0,41.0,492.0,2.0,2.0,1.0,6.0,0.0,492.0,10.0,492.0,1.0,492.0,84.0,476.0,1.0,
202344,2023-11-04,2023-11-09,lab,région nord-est,1737.0,387.0,1239.0,0.0,0.0,0.0,0.0,0.0,472.0,14.0,58.0,1.0,1.0,0.0,1.0,0.0,58.0,4.0,57.0,2.0,,,58.0,0.0,
202344,2023-11-04,2023-11-09,lab,québec-chaudière-appalaches,2032.0,309.0,687.0,0.0,0.0,0.0,0.0,1.0,692.0,54.0,273.0,1.0,0.0,0.0,0.0,0.0,291.0,17.0,273.0,7.0,,,273.0,0.0,
202344,2023-11-04,2023-11-09,lab,centre-du-québec,2152.0,429.0,509.0,0.0,0.0,3.0,3.0,0.0,507.0,39.0,38.0,2.0,1.0,2.0,0.0,0.0,38.0,2.0,38.0,0.0,,,38.0,0.0,
