epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201652,2016-12-31,2017-01-05,lab,timmins p.h.l.,15,0,0,0,0,0,15,5,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,1.0,15.0,3.0
201652,2016-12-31,2017-01-05,lab,st. joseph's - london,176,0,0,32,32,0,176,21,35.0,0.0,0.0,2.0,0.0,0.0,35.0,1.0,35.0,0.0,4.0,2.0,4.0,1.0
201652,2016-12-31,2017-01-05,lab,london p.h.l.,173,0,33,3,36,1,169,29,169.0,0.0,3.0,4.0,1.0,0.0,169.0,0.0,167.0,5.0,169.0,18.0,167.0,22.0
201652,2016-12-31,2017-01-05,lab,orillia p.h.l.,82,0,7,0,7,0,81,14,81.0,0.0,1.0,5.0,1.0,0.0,81.0,5.0,81.0,4.0,81.0,6.0,81.0,15.0
201652,2016-12-31,2017-01-05,lab,thunder bay p.h.l.,21,0,2,0,2,0,21,0,21.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,20.0,0.0,21.0,0.0,20.0,2.0
201652,2016-12-31,2017-01-05,lab,sudbury p.h.l.,33,0,6,0,6,0,33,3,33.0,0.0,1.0,0.0,1.0,0.0,33.0,4.0,31.0,0.0,33.0,1.0,31.0,4.0
201652,2016-12-31,2017-01-05,lab,hamilton p.h.l.,107,0,33,0,33,1,105,16,105.0,0.0,0.0,2.0,2.0,0.0,105.0,5.0,98.0,2.0,105.0,7.0,98.0,11.0
201652,2016-12-31,2017-01-05,lab,peterborough p.h.l.,94,0,14,0,14,0,94,28,94.0,0.0,1.0,1.0,0.0,0.0,94.0,2.0,94.0,7.0,94.0,5.0,94.0,14.0
201652,2016-12-31,2017-01-05,region,on,2038,1,457,97,555,4,1834,284,1423.0,2.0,13.0,26.0,8.0,0.0,1423.0,24.0,1435.0,51.0,1392.0,88.0,1373.0,142.0
201652,2016-12-31,2017-01-05,lab,mb,266,0,0,0,0,6,284,53,178.0,0.0,1.0,2.0,0.0,0.0,178.0,5.0,104.0,0.0,178.0,7.0,104.0,8.0
201652,2016-12-31,2017-01-05,lab,regina,325,0,56,2,58,0,325,118,325.0,0.0,0.0,9.0,8.0,0.0,325.0,6.0,325.0,1.0,325.0,34.0,325.0,35.0
201652,2016-12-31,2017-01-05,region,atlantic,375,0,0,93,93,1,375,64,81.0,0.0,0.0,0.0,2.0,0.0,81.0,0.0,81.0,1.0,81.0,6.0,81.0,8.0
201652,2016-12-31,2017-01-05,lab,sk,700,0,56,95,151,1,700,182,406.0,0.0,0.0,9.0,10.0,0.0,406.0,6.0,406.0,2.0,406.0,40.0,406.0,43.0
201652,2016-12-31,2017-01-05,lab,ab,1367,1,331,37,369,2,1367,302,1367.0,43.0,0.0,0.0,0.0,0.0,1367.0,7.0,1367.0,11.0,1367.0,52.0,1367.0,33.0
201652,2016-12-31,2017-01-05,region,prairies,2333,1,387,132,520,9,2351,537,1951.0,43.0,1.0,11.0,10.0,0.0,1951.0,18.0,1877.0,13.0,1951.0,99.0,1877.0,84.0
201652,2016-12-31,2017-01-05,region,bc,836,0,153,142,295,1,836,102,261.0,1.0,0.0,10.0,9.0,0.0,261.0,0.0,261.0,0.0,261.0,45.0,261.0,0.0
201652,2016-12-31,2017-01-05,lab,yk,18,0,3,8,11,0,18,1,,,,,,,,,,,,,,
201652,2016-12-31,2017-01-05,lab,nt,10,0,1,0,1,0,10,1,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,1.0
201652,2016-12-31,2017-01-05,lab,nu,21,0,0,0,0,0,21,7,21.0,0.0,4.0,0.0,1.0,0.0,21.0,4.0,21.0,0.0,21.0,2.0,21.0,2.0
201652,2016-12-31,2017-01-05,region,territories,49,0,4,8,12,0,49,9,31.0,0.0,4.0,0.0,1.0,0.0,31.0,4.0,31.0,0.0,31.0,2.0,31.0,3.0
201652,2016-12-31,2017-01-05,nation,ca,8603,2,1018,991,2011,27,7521,1269,4418.0,48.0,25.0,62.0,32.0,0.0,4429.0,84.0,4255.0,78.0,3748.0,241.0,4128.0,261.0
201651,2016-12-24,2016-12-29,lab,nl,77,0,0,1,1,1,77,3,77.0,0.0,2.0,5.0,0.0,0.0,77.0,5.0,77.0,1.0,77.0,6.0,,
201651,2016-12-24,2016-12-29,lab,pe,17,0,0,0,0,0,18,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
201651,2016-12-24,2016-12-29,lab,ns,56,0,0,3,3,0,51,10,6.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
201651,2016-12-24,2016-12-29,lab,nb,86,0,0,2,2,0,30,4,30.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,30.0,0.0,30.0,5.0,30.0,2.0
201651,2016-12-24,2016-12-29,region,atlantic,236,0,0,6,6,1,176,17,114.0,0.0,3.0,6.0,0.0,0.0,114.0,7.0,114.0,1.0,114.0,11.0,37.0,2.0
201651,2016-12-24,2016-12-29,lab,région nord-est,103,0,0,2,2,1,92,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,36.0,0.0
201651,2016-12-24,2016-12-29,lab,québec-chaudière-appalaches,83,0,0,17,17,2,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201651,2016-12-24,2016-12-29,lab,centre-du-québec,112,0,0,22,22,0,128,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201651,2016-12-24,2016-12-29,lab,montréal-laval,1073,0,0,155,155,0,739,101,450.0,0.0,5.0,8.0,2.0,0.0,463.0,16.0,398.0,11.0,,,398.0,21.0
201651,2016-12-24,2016-12-29,lab,ouest du québec,146,0,0,21,21,0,28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201651,2016-12-24,2016-12-29,lab,montérégie,272,0,0,36,36,2,235,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201651,2016-12-24,2016-12-29,region,qc,1789,0,0,253,253,5,1275,174,450.0,0.0,5.0,8.0,2.0,0.0,463.0,16.0,398.0,11.0,,,434.0,21.0
201651,2016-12-24,2016-12-29,lab,ottawa p.h.l.,24,0,4,0,4,0,24,1,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,24.0,0.0,24.0,0.0,24.0,9.0
201651,2016-12-24,2016-12-29,lab,cheo - ottawa,236,0,0,32,32,1,236,33,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,44.0,5.0,14.0,1.0,14.0,3.0
201651,2016-12-24,2016-12-29,lab,kingston p.h.l.,45,0,15,0,15,0,45,4,45.0,0.0,1.0,3.0,0.0,0.0,45.0,2.0,45.0,1.0,45.0,2.0,45.0,3.0
201651,2016-12-24,2016-12-29,lab,uhn/mount sinai hospital,624,0,0,103,103,1,624,44,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201651,2016-12-24,2016-12-29,lab,p.h.o.l. - toronto,753,1,117,0,118,4,705,113,705.0,0.0,2.0,6.0,1.0,0.0,705.0,9.0,691.0,13.0,705.0,59.0,691.0,56.0
201651,2016-12-24,2016-12-29,lab,sick kids'hospital - toronto,69,0,5,0,5,0,69,19,69.0,0.0,2.0,0.0,0.0,0.0,69.0,1.0,69.0,0.0,69.0,11.0,69.0,7.0
201651,2016-12-24,2016-12-29,lab,sunnybrook & women's college hsc,96,0,18,1,19,0,96,4,96.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0,96.0,2.0,96.0,1.0
201651,2016-12-24,2016-12-29,lab,sault ste. marie p.h.l.,19,0,1,0,1,0,19,0,19.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,4.0,19.0,0.0
201651,2016-12-24,2016-12-29,lab,timmins p.h.l.,15,0,1,0,1,0,15,1,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,1.0,15.0,2.0,14.0,0.0
201651,2016-12-24,2016-12-29,lab,st. joseph's - london,138,0,0,27,27,0,138,17,28.0,1.0,0.0,3.0,0.0,0.0,28.0,1.0,28.0,4.0,9.0,1.0,0.0,0.0
201651,2016-12-24,2016-12-29,lab,london p.h.l.,179,0,36,0,36,0,179,29,179.0,3.0,2.0,3.0,1.0,0.0,179.0,6.0,175.0,5.0,179.0,21.0,175.0,13.0
201651,2016-12-24,2016-12-29,lab,orillia p.h.l.,84,0,11,0,11,0,84,19,84.0,2.0,0.0,0.0,0.0,0.0,84.0,7.0,84.0,2.0,84.0,16.0,84.0,10.0
201651,2016-12-24,2016-12-29,lab,thunder bay p.h.l.,30,0,1,0,1,0,30,2,30.0,0.0,1.0,1.0,0.0,0.0,30.0,1.0,30.0,0.0,30.0,3.0,30.0,1.0
201651,2016-12-24,2016-12-29,lab,sudbury p.h.l.,45,0,1,0,1,0,45,5,45.0,0.0,1.0,2.0,0.0,0.0,45.0,2.0,43.0,1.0,45.0,5.0,43.0,3.0
201651,2016-12-24,2016-12-29,lab,hamilton p.h.l.,120,0,18,0,18,0,120,34,120.0,0.0,1.0,2.0,0.0,0.0,120.0,3.0,119.0,1.0,120.0,19.0,119.0,5.0
201651,2016-12-24,2016-12-29,lab,peterborough p.h.l.,87,0,15,0,15,0,87,30,87.0,0.0,2.0,3.0,0.0,0.0,87.0,2.0,87.0,1.0,87.0,7.0,87.0,10.0
201651,2016-12-24,2016-12-29,region,on,2564,1,243,163,407,6,2516,355,1579.0,7.0,12.0,24.0,2.0,0.0,1560.0,35.0,1568.0,34.0,1541.0,153.0,1510.0,121.0
201651,2016-12-24,2016-12-29,lab,mb,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201651,2016-12-24,2016-12-29,lab,regina,372,0,59,4,63,0,372,56,372.0,1.0,0.0,10.0,1.0,0.0,372.0,9.0,372.0,5.0,372.0,37.0,372.0,54.0
201651,2016-12-24,2016-12-29,region,atlantic,314,0,0,60,60,0,314,56,69.0,0.0,0.0,0.0,1.0,0.0,69.0,6.0,69.0,2.0,69.0,8.0,69.0,11.0
201651,2016-12-24,2016-12-29,lab,sk,686,0,59,64,123,0,686,112,441.0,1.0,0.0,10.0,2.0,0.0,441.0,15.0,441.0,7.0,441.0,45.0,441.0,65.0
201651,2016-12-24,2016-12-29,lab,ab,1299,0,304,7,311,1,1299,266,1299.0,50.0,0.0,0.0,0.0,0.0,1299.0,11.0,1299.0,5.0,1299.0,71.0,1299.0,32.0
201651,2016-12-24,2016-12-29,region,prairies,1985,0,363,71,434,1,1985,378,1740.0,51.0,0.0,10.0,2.0,0.0,1740.0,26.0,1740.0,12.0,1740.0,116.0,1740.0,97.0
201651,2016-12-24,2016-12-29,region,bc,507,0,111,0,111,3,507,81,178.0,0.0,1.0,8.0,9.0,0.0,178.0,1.0,178.0,12.0,178.0,59.0,178.0,18.0
201651,2016-12-24,2016-12-29,lab,yk,29,0,14,0,14,0,29,1,,,,,,,,,,,,,,
201651,2016-12-24,2016-12-29,lab,nt,7,0,2,0,2,0,7,1,7.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
201651,2016-12-24,2016-12-29,lab,nu,26,0,0,0,0,0,26,4,26.0,0.0,1.0,0.0,0.0,0.0,26.0,5.0,26.0,0.0,26.0,9.0,26.0,5.0
201651,2016-12-24,2016-12-29,region,territories,62,0,16,0,16,0,62,6,33.0,1.0,1.0,0.0,0.0,0.0,33.0,5.0,33.0,0.0,33.0,9.0,33.0,5.0
201651,2016-12-24,2016-12-29,nation,ca,7143,1,733,493,1227,16,6521,1011,4094.0,59.0,22.0,56.0,15.0,0.0,4088.0,90.0,4031.0,70.0,3606.0,348.0,3932.0,264.0
201650,2016-12-17,2016-12-22,lab,nl,95,0,0,3,3,0,95,1,95.0,0.0,0.0,6.0,0.0,0.0,95.0,6.0,95.0,1.0,95.0,6.0,,
201650,2016-12-17,2016-12-22,lab,pe,22,0,2,0,2,0,25,2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0
201650,2016-12-17,2016-12-22,lab,ns,50,0,0,6,6,0,50,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
201650,2016-12-17,2016-12-22,lab,nb,114,0,1,1,2,0,114,11,35.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,35.0,0.0,35.0,3.0,35.0,1.0
201650,2016-12-17,2016-12-22,region,atlantic,281,0,3,10,13,0,284,21,142.0,0.0,0.0,8.0,0.0,0.0,142.0,6.0,142.0,1.0,142.0,10.0,47.0,2.0
201650,2016-12-17,2016-12-22,lab,région nord-est,173,0,0,2,2,6,146,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201650,2016-12-17,2016-12-22,lab,québec-chaudière-appalaches,218,0,0,1,1,1,171,18,99.0,0.0,2.0,3.0,1.0,0.0,101.0,9.0,75.0,0.0,,,75.0,2.0
201650,2016-12-17,2016-12-22,lab,centre-du-québec,224,0,1,8,9,0,196,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201650,2016-12-17,2016-12-22,lab,montréal-laval,951,0,6,76,82,1,716,81,505.0,0.0,4.0,10.0,5.0,0.0,516.0,21.0,467.0,14.0,,,416.0,38.0
201650,2016-12-17,2016-12-22,lab,ouest du québec,262,0,0,31,31,0,71,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201650,2016-12-17,2016-12-22,lab,montérégie,240,0,0,21,21,2,165,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201650,2016-12-17,2016-12-22,region,qc,2068,0,7,139,146,10,1465,166,604.0,0.0,6.0,13.0,6.0,0.0,617.0,30.0,542.0,14.0,,,491.0,40.0
201650,2016-12-17,2016-12-22,lab,ottawa p.h.l.,21,0,5,0,5,0,21,0,21.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,18.0,1.0,21.0,1.0,18.0,0.0
201650,2016-12-17,2016-12-22,lab,cheo - ottawa,223,0,0,12,12,0,223,27,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,42.0,1.0,41.0,5.0,41.0,5.0
201650,2016-12-17,2016-12-22,lab,kingston p.h.l.,43,0,5,0,5,0,43,4,43.0,1.0,1.0,2.0,0.0,0.0,43.0,3.0,43.0,2.0,43.0,2.0,43.0,2.0
201650,2016-12-17,2016-12-22,lab,uhn/mount sinai hospital,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201650,2016-12-17,2016-12-22,lab,p.h.o.l. - toronto,558,1,78,1,80,0,508,69,508.0,1.0,4.0,4.0,3.0,0.0,508.0,11.0,504.0,12.0,508.0,51.0,504.0,27.0
201650,2016-12-17,2016-12-22,lab,sick kids'hospital - toronto,88,0,3,0,3,0,88,20,88.0,1.0,2.0,1.0,2.0,0.0,88.0,1.0,88.0,2.0,88.0,17.0,88.0,7.0
201650,2016-12-17,2016-12-22,lab,sunnybrook & women's college hsc,72,0,6,0,6,0,72,7,72.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,72.0,2.0,72.0,5.0,72.0,2.0
201650,2016-12-17,2016-12-22,lab,sault ste. marie p.h.l.,8,0,2,0,2,0,8,0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,2.0,8.0,1.0
201650,2016-12-17,2016-12-22,lab,timmins p.h.l.,10,0,0,0,0,0,10,1,10.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,1.0
201650,2016-12-17,2016-12-22,lab,st. joseph's - london,102,0,0,11,11,1,102,9,44.0,0.0,1.0,1.0,1.0,0.0,44.0,3.0,44.0,0.0,4.0,2.0,4.0,0.0
201650,2016-12-17,2016-12-22,lab,london p.h.l.,130,0,18,0,18,0,129,22,129.0,0.0,4.0,7.0,0.0,0.0,129.0,3.0,127.0,1.0,129.0,16.0,127.0,9.0
201650,2016-12-17,2016-12-22,lab,orillia p.h.l.,64,0,1,0,1,0,64,4,64.0,0.0,2.0,2.0,0.0,0.0,64.0,0.0,64.0,0.0,64.0,10.0,64.0,12.0
201650,2016-12-17,2016-12-22,lab,thunder bay p.h.l.,24,0,1,0,1,0,24,1,24.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,2.0,24.0,1.0
201650,2016-12-17,2016-12-22,lab,sudbury p.h.l.,28,0,0,0,0,0,28,2,28.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,28.0,2.0,28.0,5.0,28.0,3.0
201650,2016-12-17,2016-12-22,lab,hamilton p.h.l.,112,0,11,0,11,2,111,19,111.0,0.0,0.0,2.0,2.0,0.0,111.0,4.0,108.0,4.0,111.0,8.0,108.0,10.0
201650,2016-12-17,2016-12-22,lab,peterborough p.h.l.,73,0,6,0,6,0,73,12,73.0,0.0,2.0,0.0,1.0,0.0,73.0,5.0,73.0,1.0,73.0,10.0,73.0,8.0
201650,2016-12-17,2016-12-22,region,on,1556,1,136,24,161,3,1504,197,1264.0,3.0,18.0,25.0,10.0,0.0,1264.0,30.0,1253.0,28.0,1224.0,136.0,1212.0,88.0
201650,2016-12-17,2016-12-22,lab,mb,202,0,1,0,1,0,205,31,131.0,0.0,1.0,1.0,0.0,0.0,131.0,2.0,68.0,0.0,131.0,11.0,68.0,2.0
201650,2016-12-17,2016-12-22,lab,regina,320,0,21,2,23,0,320,41,320.0,0.0,2.0,17.0,4.0,0.0,320.0,17.0,320.0,1.0,320.0,46.0,320.0,47.0
201650,2016-12-17,2016-12-22,region,atlantic,303,0,0,48,48,0,303,48,78.0,0.0,0.0,0.0,1.0,0.0,78.0,2.0,78.0,0.0,78.0,8.0,78.0,4.0
201650,2016-12-17,2016-12-22,lab,sk,623,0,21,50,71,0,623,89,398.0,0.0,2.0,17.0,5.0,0.0,398.0,19.0,398.0,1.0,398.0,54.0,398.0,51.0
201650,2016-12-17,2016-12-22,lab,ab,1182,0,173,73,246,3,1182,189,1182.0,29.0,0.0,0.0,0.0,0.0,1182.0,15.0,1182.0,8.0,1182.0,65.0,1182.0,16.0
201650,2016-12-17,2016-12-22,region,prairies,2007,0,195,123,318,3,2010,309,1711.0,29.0,3.0,18.0,5.0,0.0,1711.0,36.0,1648.0,9.0,1711.0,130.0,1648.0,69.0
201650,2016-12-17,2016-12-22,region,bc,594,0,37,45,82,1,594,72,188.0,1.0,0.0,11.0,5.0,0.0,188.0,2.0,188.0,8.0,188.0,43.0,188.0,10.0
201650,2016-12-17,2016-12-22,lab,yk,43,0,14,8,22,0,43,0,,,,,,,,,,,,,,
201650,2016-12-17,2016-12-22,lab,nt,11,0,1,0,1,0,11,2,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,1.0,11.0,1.0
201650,2016-12-17,2016-12-22,lab,nu,26,0,3,0,3,0,26,5,26.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,26.0,0.0,26.0,5.0,26.0,3.0
201650,2016-12-17,2016-12-22,region,territories,80,0,18,8,26,0,80,7,37.0,0.0,1.0,0.0,0.0,0.0,37.0,1.0,37.0,0.0,37.0,6.0,37.0,4.0
201650,2016-12-17,2016-12-22,nation,ca,6586,1,396,349,746,17,5937,772,3946.0,33.0,28.0,75.0,26.0,0.0,3959.0,105.0,3810.0,60.0,3302.0,325.0,3623.0,213.0
201649,2016-12-10,2016-12-15,lab,nl,74,0,3,0,3,2,74,1,74.0,0.0,0.0,4.0,0.0,0.0,74.0,6.0,74.0,1.0,74.0,7.0,,
201649,2016-12-10,2016-12-15,lab,pe,20,0,1,0,1,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201649,2016-12-10,2016-12-15,lab,ns,60,0,0,5,5,0,56,4,16.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,3.0,16.0,0.0
201649,2016-12-10,2016-12-15,lab,nb,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201649,2016-12-10,2016-12-15,region,atlantic,154,0,4,5,9,2,152,6,90.0,0.0,0.0,6.0,0.0,0.0,90.0,6.0,90.0,1.0,90.0,10.0,16.0,0.0
