epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,fluah1n1pdm09_positive_tests
202122,2021-06-05,2021-06-10,lab,nt,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
202122,2021-06-05,2021-06-10,lab,nu,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202122,2021-06-05,2021-06-10,region,territories,49.0,,0.0,0.0,0.0,0.0,49.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
202122,2021-06-05,2021-06-10,nation,ca,6253.0,,0.0,0.0,0.0,0.0,5106.0,9.0,1679.0,1.0,0.0,2.0,0.0,0.0,1645.0,12.0,1700.0,1.0,1480.0,89.0,1302.0,10.0,0.0
202121,2021-05-29,2021-06-03,lab,nl,169.0,,0.0,0.0,0.0,0.0,169.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,169.0,0.0,169.0,10.0,,,0.0
202121,2021-05-29,2021-06-03,lab,pe,55.0,,0.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,55.0,8.0,55.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,ns,106.0,,0.0,0.0,0.0,0.0,106.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,98.0,0.0,98.0,0.0,98.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,nb,248.0,,0.0,0.0,0.0,0.0,215.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,149.0,0.0,149.0,1.0,149.0,2.0,0.0
202121,2021-05-29,2021-06-03,region,atlantic,578.0,,0.0,0.0,0.0,0.0,545.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,471.0,1.0,471.0,0.0,471.0,19.0,302.0,2.0,0.0
202121,2021-05-29,2021-06-03,lab,région nord-est,542.0,,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,,2.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,québec-chaudière-appalaches,16.0,,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,16.0,0.0,,,16.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,centre-du-québec,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,,,7.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,montréal-laval,389.0,,0.0,0.0,0.0,0.0,389.0,13.0,111.0,0.0,0.0,1.0,0.0,0.0,111.0,3.0,111.0,0.0,,,111.0,5.0,0.0
202121,2021-05-29,2021-06-03,lab,ouest du québec,72.0,,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,montérégie,26.0,,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202121,2021-05-29,2021-06-03,region,qc,1053.0,,0.0,0.0,0.0,0.0,528.0,13.0,136.0,0.0,0.0,1.0,0.0,0.0,136.0,7.0,136.0,0.0,,,136.0,5.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - ottawa,14.0,,0.0,0.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,cheo - ottawa,85.0,,0.0,0.0,0.0,0.0,85.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,33.0,0.0,33.0,3.0,33.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - kingston,5.0,,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,uhn / mount sinai hospital,380.0,,0.0,0.0,0.0,0.0,380.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - toronto,109.0,,0.0,0.0,0.0,0.0,109.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,82.0,0.0,82.0,0.0,82.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,
202121,2021-05-29,2021-06-03,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,,
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - sault ste. marie,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - timmins,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - london,11.0,,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - orillia,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - thunder bay,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - sudbury,11.0,,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,3.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - hamilton,9.0,,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,p.h.o.l. - peterborough,4.0,,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,st. joseph's - hamilton,144.0,,0.0,0.0,0.0,0.0,144.0,1.0,144.0,0.0,0.0,1.0,0.0,0.0,144.0,0.0,144.0,0.0,144.0,2.0,0.0,0.0,0.0
202121,2021-05-29,2021-06-03,region,on,775.0,,0.0,0.0,0.0,0.0,775.0,1.0,341.0,0.0,0.0,1.0,0.0,3.0,341.0,2.0,341.0,0.0,341.0,6.0,197.0,3.0,0.0
202121,2021-05-29,2021-06-03,lab,province of manitoba,1925.0,,0.0,0.0,0.0,0.0,1925.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,72.0,0.0,5.0,2.0,72.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,province of saskatchewan,117.0,,0.0,0.0,0.0,0.0,113.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,32.0,0.0,32.0,3.0,32.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,province of alberta,1209.0,,0.0,0.0,0.0,0.0,385.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,385.0,0.0,385.0,22.0,385.0,0.0,0.0
202121,2021-05-29,2021-06-03,region,prairies,3251.0,,0.0,0.0,0.0,0.0,2423.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,422.0,1.0,489.0,0.0,422.0,27.0,489.0,0.0,0.0
202121,2021-05-29,2021-06-03,region,bc,977.0,,0.0,0.0,0.0,0.0,977.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,304.0,1.0,304.0,2.0,297.0,20.0,297.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,yk,49.0,,0.0,0.0,0.0,0.0,49.0,0.0,,,,,,,,,,,,,,,0.0
202121,2021-05-29,2021-06-03,lab,nt,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202121,2021-05-29,2021-06-03,lab,nu,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202121,2021-05-29,2021-06-03,region,territories,52.0,,0.0,0.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202121,2021-05-29,2021-06-03,nation,ca,6686.0,,0.0,0.0,0.0,0.0,5299.0,14.0,1676.0,0.0,0.0,2.0,0.0,3.0,1676.0,12.0,1743.0,2.0,1533.0,72.0,1423.0,10.0,0.0
202120,2021-05-22,2021-05-27,lab,nl,272.0,,0.0,0.0,0.0,0.0,272.0,0.0,272.0,0.0,0.0,1.0,0.0,0.0,271.0,0.0,272.0,0.0,272.0,28.0,,,0.0
202120,2021-05-22,2021-05-27,lab,pe,122.0,,0.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,122.0,19.0,122.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,ns,150.0,,0.0,0.0,0.0,0.0,150.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,138.0,2.0,138.0,0.0,138.0,2.0,138.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,nb,145.0,,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,region,atlantic,689.0,,0.0,0.0,0.0,0.0,642.0,0.0,532.0,0.0,0.0,1.0,0.0,0.0,531.0,2.0,532.0,0.0,532.0,49.0,260.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,région nord-est,411.0,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,québec-chaudière-appalaches,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,centre-du-québec,5.0,,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,,,8.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,montréal-laval,398.0,,0.0,0.0,0.0,0.0,398.0,14.0,104.0,0.0,0.0,3.0,0.0,0.0,104.0,8.0,104.0,0.0,,,104.0,14.0,0.0
202120,2021-05-22,2021-05-27,lab,ouest du québec,115.0,,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,montérégie,111.0,,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,region,qc,1040.0,,0.0,0.0,0.0,0.0,646.0,14.0,112.0,0.0,0.0,3.0,0.0,0.0,112.0,8.0,112.0,0.0,,,112.0,14.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - ottawa,12.0,,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,cheo - ottawa,65.0,,0.0,0.0,0.0,0.0,65.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,21.0,1.0,21.0,1.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - kingston,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,uhn / mount sinai hospital,387.0,,0.0,0.0,0.0,0.0,387.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,77.0,1.0,77.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - toronto,120.0,,0.0,0.0,0.0,0.0,120.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0,96.0,4.0,96.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,
202120,2021-05-22,2021-05-27,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,,
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - sault ste. marie,6.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - timmins,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - london,14.0,,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - orillia,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - thunder bay,4.0,,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - sudbury,9.0,,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - hamilton,11.0,,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,p.h.o.l. - peterborough,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,st. joseph's - hamilton,161.0,,0.0,0.0,0.0,0.0,161.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,161.0,1.0,161.0,0.0,161.0,1.0,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,region,on,809.0,,0.0,0.0,0.0,0.0,809.0,1.0,401.0,0.0,0.0,0.0,0.0,0.0,401.0,2.0,401.0,0.0,401.0,7.0,240.0,1.0,0.0
202120,2021-05-22,2021-05-27,lab,province of manitoba,1957.0,,0.0,1.0,1.0,0.0,1957.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,85.0,0.0,20.0,1.0,85.0,1.0,0.0
202120,2021-05-22,2021-05-27,lab,province of saskatchewan,291.0,,0.0,0.0,0.0,0.0,285.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,3.0,50.0,1.0,0.0
202120,2021-05-22,2021-05-27,lab,province of alberta,1454.0,,0.0,0.0,0.0,0.0,449.0,0.0,449.0,0.0,0.0,1.0,0.0,0.0,449.0,2.0,449.0,0.0,449.0,32.0,449.0,1.0,0.0
202120,2021-05-22,2021-05-27,region,prairies,3702.0,,0.0,1.0,1.0,0.0,2691.0,0.0,519.0,0.0,0.0,1.0,0.0,0.0,519.0,2.0,584.0,0.0,519.0,36.0,584.0,3.0,0.0
202120,2021-05-22,2021-05-27,region,bc,1101.0,,0.0,0.0,0.0,0.0,1100.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,382.0,7.0,359.0,1.0,377.0,22.0,373.0,1.0,0.0
202120,2021-05-22,2021-05-27,lab,yk,54.0,,0.0,0.0,0.0,0.0,54.0,0.0,,,,,,,,,,,,,,,0.0
202120,2021-05-22,2021-05-27,lab,nt,4.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0
202120,2021-05-22,2021-05-27,lab,nu,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202120,2021-05-22,2021-05-27,region,territories,59.0,,0.0,0.0,0.0,0.0,57.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0
202120,2021-05-22,2021-05-27,nation,ca,7400.0,,0.0,1.0,1.0,0.0,5945.0,15.0,1949.0,0.0,0.0,5.0,0.0,0.0,1948.0,21.0,1991.0,1.0,1832.0,115.0,1572.0,19.0,0.0
202119,2021-05-15,2021-05-20,lab,nl,336.0,,0.0,0.0,0.0,0.0,336.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,336.0,0.0,336.0,30.0,,,0.0
202119,2021-05-15,2021-05-20,lab,pe,82.0,,0.0,0.0,0.0,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,82.0,0.0,82.0,21.0,82.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,ns,251.0,,0.0,0.0,0.0,0.0,251.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,137.0,0.0,137.0,3.0,137.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,nb,242.0,,0.0,0.0,0.0,0.0,144.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,2.0,13.0,0.0,0.0
202119,2021-05-15,2021-05-20,region,atlantic,911.0,,0.0,0.0,0.0,0.0,813.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,569.0,1.0,568.0,0.0,568.0,56.0,232.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,région nord-est,341.0,,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,québec-chaudière-appalaches,2.0,,0.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,,,28.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,centre-du-québec,7.0,,0.0,0.0,0.0,0.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,10.0,1.0,0.0
202119,2021-05-15,2021-05-20,lab,montréal-laval,367.0,,0.0,0.0,0.0,0.0,368.0,13.0,121.0,0.0,0.0,1.0,0.0,0.0,121.0,5.0,121.0,0.0,,,121.0,9.0,0.0
202119,2021-05-15,2021-05-20,lab,ouest du québec,129.0,,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,montérégie,97.0,,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202119,2021-05-15,2021-05-20,region,qc,943.0,,0.0,0.0,0.0,0.0,648.0,14.0,160.0,0.0,0.0,1.0,0.0,0.0,160.0,6.0,160.0,0.0,,,160.0,10.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - ottawa,15.0,,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,cheo - ottawa,75.0,,0.0,0.0,0.0,0.0,75.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,2.0,0.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - kingston,10.0,,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,2.0,10.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,uhn / mount sinai hospital,390.0,,0.0,0.0,0.0,0.0,390.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,2.0,47.0,1.0,47.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - toronto,125.0,,0.0,0.0,0.0,0.0,125.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,0.0,116.0,3.0,116.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,
202119,2021-05-15,2021-05-20,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,,
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - sault ste. marie,4.0,,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - timmins,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - london,15.0,,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - orillia,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - thunder bay,5.0,,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - sudbury,3.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - hamilton,12.0,,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,p.h.o.l. - peterborough,7.0,,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,st. joseph's - hamilton,,,,,,,,,,,,,,,,,,,,,,,
202119,2021-05-15,2021-05-20,region,on,664.0,,0.0,0.0,0.0,0.0,664.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,242.0,2.0,242.0,8.0,214.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,province of manitoba,2319.0,,0.0,0.0,0.0,1.0,2319.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,93.0,0.0,11.0,3.0,93.0,1.0,0.0
202119,2021-05-15,2021-05-20,lab,province of saskatchewan,984.0,,0.0,0.0,0.0,0.0,984.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,43.0,0.0,43.0,3.0,43.0,1.0,0.0
202119,2021-05-15,2021-05-20,lab,province of alberta,1923.0,,0.0,0.0,1.0,0.0,517.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,517.0,3.0,517.0,0.0,517.0,52.0,517.0,1.0,1.0
202119,2021-05-15,2021-05-20,region,prairies,5226.0,,0.0,0.0,1.0,1.0,3820.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,571.0,5.0,653.0,0.0,571.0,58.0,653.0,3.0,1.0
202119,2021-05-15,2021-05-20,region,bc,1637.0,,0.0,0.0,0.0,0.0,1625.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,367.0,1.0,363.0,16.0,358.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,yk,72.0,,0.0,0.0,0.0,0.0,72.0,0.0,,,,,,,,,,,,,,,0.0
202119,2021-05-15,2021-05-20,lab,nt,9.0,,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,0.0
202119,2021-05-15,2021-05-20,lab,nu,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
202119,2021-05-15,2021-05-20,region,territories,83.0,,0.0,0.0,0.0,0.0,79.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,3.0,7.0,0.0,0.0
202119,2021-05-15,2021-05-20,nation,ca,9464.0,,0.0,0.0,1.0,1.0,7649.0,14.0,1915.0,0.0,0.0,1.0,0.0,0.0,1916.0,13.0,1997.0,3.0,1751.0,141.0,1624.0,13.0,1.0
202118,2021-05-08,2021-05-13,lab,nl,283.0,,0.0,0.0,0.0,0.0,283.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,283.0,1.0,283.0,0.0,283.0,21.0,,,0.0
