epiweek,time_value,issue,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
202320,2023-05-20,2023-05-25,lab,phol hamilton,192.0,40.0,170.0,7.0,0.0,0.0,6.0,1.0,170.0,0.0,166.0,0.0,0.0,0.0,0.0,15.0,166.0,9.0,166.0,8.0,166.0,21.0,166.0,6.0
202320,2023-05-20,2023-05-25,lab,phol peterborough,61.0,4.0,47.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,47.0,4.0,47.0,2.0,47.0,10.0,47.0,2.0
202320,2023-05-20,2023-05-25,lab,st josephs hamilton,1413.0,61.0,1212.0,0.0,0.0,4.0,4.0,25.0,1212.0,7.0,1212.0,0.0,0.0,12.0,0.0,0.0,1212.0,41.0,1212.0,12.0,1212.0,66.0,0.0,0.0
202320,2023-05-20,2023-05-25,lab,sault area hospital,89.0,7.0,89.0,0.0,0.0,0.0,0.0,2.0,89.0,1.0,49.0,0.0,1.0,3.0,0.0,0.0,49.0,1.0,49.0,0.0,49.0,8.0,49.0,0.0
202320,2023-05-20,2023-05-25,region,on,6935.0,590.0,4619.0,17.0,0.0,9.0,23.0,67.0,4619.0,25.0,3544.0,0.0,2.0,18.0,2.0,91.0,3544.0,92.0,3543.0,71.0,3543.0,293.0,2331.0,63.0
202320,2023-05-20,2023-05-25,lab,mb,1104.0,102.0,933.0,1.0,0.0,2.0,3.0,10.0,933.0,1.0,86.0,0.0,1.0,1.0,0.0,0.0,86.0,2.0,94.0,1.0,86.0,14.0,94.0,1.0
202320,2023-05-20,2023-05-25,lab,sk,1507.0,93.0,613.0,0.0,0.0,23.0,23.0,4.0,557.0,2.0,239.0,6.0,2.0,0.0,6.0,0.0,239.0,9.0,239.0,4.0,239.0,49.0,239.0,6.0
202320,2023-05-20,2023-05-25,lab,ab,2979.0,239.0,1968.0,3.0,0.0,13.0,16.0,25.0,1893.0,5.0,719.0,10.0,6.0,5.0,1.0,0.0,719.0,13.0,719.0,0.0,719.0,96.0,719.0,16.0
202320,2023-05-20,2023-05-25,region,prairies,5590.0,434.0,3514.0,4.0,0.0,38.0,42.0,39.0,3383.0,8.0,1044.0,16.0,9.0,6.0,7.0,0.0,1044.0,24.0,1052.0,5.0,1044.0,159.0,1052.0,23.0
202320,2023-05-20,2023-05-25,region,bc,2498.0,338.0,1328.0,1.0,0.0,2.0,5.0,0.0,1328.0,6.0,597.0,20.0,1.0,17.0,9.0,0.0,597.0,36.0,597.0,20.0,582.0,95.0,582.0,13.0
202320,2023-05-20,2023-05-25,lab,yt,60.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,
202320,2023-05-20,2023-05-25,lab,nt,14.0,1.0,12.0,2.0,0.0,0.0,2.0,1.0,12.0,1.0,,,,,,,,,,,12.0,1.0,,
202320,2023-05-20,2023-05-25,lab,nu,82.0,4.0,63.0,0.0,0.0,0.0,0.0,8.0,63.0,2.0,,,,,,,,,,,,,,
202320,2023-05-20,2023-05-25,region,territories,156.0,9.0,86.0,2.0,0.0,0.0,2.0,9.0,86.0,3.0,,,,,,,,,,,12.0,1.0,,
202320,2023-05-20,2023-05-25,nation,ca,29063.0,2709.0,16441.0,27.0,0.0,106.0,132.0,213.0,14279.0,90.0,6268.0,40.0,12.0,79.0,33.0,91.0,6287.0,199.0,6279.0,113.0,5548.0,592.0,5048.0,138.0
202319,2023-05-13,2023-05-18,lab,nl,421.0,54.0,259.0,0.0,0.0,1.0,1.0,2.0,259.0,11.0,259.0,1.0,0.0,7.0,3.0,0.0,259.0,3.0,259.0,4.0,259.0,24.0,259.0,13.0
202319,2023-05-13,2023-05-18,lab,pe,100.0,9.0,27.0,0.0,0.0,1.0,1.0,0.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
202319,2023-05-13,2023-05-18,lab,ns,1370.0,254.0,764.0,0.0,0.0,2.0,2.0,1.0,764.0,4.0,22.0,0.0,0.0,1.0,0.0,0.0,22.0,2.0,22.0,0.0,22.0,3.0,22.0,0.0
202319,2023-05-13,2023-05-18,lab,nb,666.0,84.0,629.0,0.0,0.0,1.0,1.0,1.0,586.0,4.0,60.0,2.0,1.0,1.0,0.0,0.0,60.0,2.0,60.0,3.0,60.0,8.0,60.0,0.0
202319,2023-05-13,2023-05-18,region,atlantic,2557.0,401.0,1679.0,0.0,0.0,5.0,5.0,4.0,1636.0,21.0,342.0,3.0,1.0,9.0,3.0,0.0,342.0,7.0,342.0,7.0,342.0,36.0,342.0,13.0
202319,2023-05-13,2023-05-18,lab,région nord est,1512.0,145.0,1242.0,0.0,0.0,9.0,9.0,3.0,237.0,3.0,64.0,3.0,0.0,4.0,0.0,0.0,64.0,4.0,64.0,3.0,,,64.0,5.0
202319,2023-05-13,2023-05-18,lab,québec chaudière appalaches,2131.0,88.0,463.0,0.0,0.0,7.0,7.0,14.0,453.0,10.0,169.0,0.0,0.0,3.0,2.0,0.0,190.0,11.0,169.0,3.0,,,169.0,2.0
202319,2023-05-13,2023-05-18,lab,centre du québec,2432.0,255.0,268.0,0.0,0.0,1.0,1.0,9.0,263.0,4.0,32.0,0.0,1.0,2.0,3.0,0.0,32.0,4.0,32.0,2.0,,,32.0,0.0
202319,2023-05-13,2023-05-18,lab,montréal laval,3436.0,298.0,2262.0,0.0,0.0,17.0,17.0,61.0,1351.0,13.0,518.0,2.0,1.0,11.0,2.0,0.0,518.0,17.0,520.0,22.0,,,518.0,6.0
202319,2023-05-13,2023-05-18,lab,ouest du québec,1503.0,138.0,462.0,0.0,0.0,3.0,3.0,14.0,452.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,10.0,0.0,,,10.0,1.0
202319,2023-05-13,2023-05-18,lab,montérégie,1897.0,148.0,1039.0,0.0,0.0,1.0,1.0,18.0,851.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,,5.0,0.0
202319,2023-05-13,2023-05-18,region,qc,12911.0,1072.0,5736.0,0.0,0.0,38.0,38.0,119.0,3607.0,39.0,798.0,5.0,2.0,21.0,7.0,0.0,819.0,40.0,800.0,30.0,,,798.0,14.0
202319,2023-05-13,2023-05-18,lab,phol ottawa,179.0,39.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,81.0,0.0,0.0,0.0,0.0,8.0,81.0,1.0,81.0,3.0,81.0,10.0,81.0,14.0
202319,2023-05-13,2023-05-18,lab,eorla,1047.0,42.0,327.0,0.0,0.0,4.0,4.0,3.0,327.0,2.0,23.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,23.0,1.0,23.0,3.0,23.0,3.0
202319,2023-05-13,2023-05-18,lab,phol kingston,368.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,45.0,0.0,0.0,0.0,0.0,8.0,45.0,0.0,45.0,0.0,45.0,3.0,45.0,3.0
202319,2023-05-13,2023-05-18,lab,uhn mount sinai hospital,985.0,72.0,445.0,0.0,0.0,2.0,2.0,2.0,445.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,29.0,3.0,29.0,1.0
202319,2023-05-13,2023-05-18,lab,phol toronto,403.0,84.0,608.0,4.0,1.0,0.0,2.0,3.0,608.0,5.0,564.0,0.0,0.0,0.0,0.0,29.0,564.0,17.0,564.0,47.0,564.0,86.0,564.0,36.0
202319,2023-05-13,2023-05-18,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202319,2023-05-13,2023-05-18,lab,shared hospital laboratory,1170.0,72.0,1170.0,0.0,0.0,2.0,2.0,18.0,1170.0,2.0,1183.0,0.0,0.0,0.0,0.0,27.0,1183.0,15.0,1187.0,14.0,1187.0,58.0,1187.0,29.0
202319,2023-05-13,2023-05-18,lab,phol sault ste marie,31.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
202319,2023-05-13,2023-05-18,lab,phol timmins,100.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,12.0,1.0,12.0,1.0
202319,2023-05-13,2023-05-18,lab,st josephs london,952.0,61.0,166.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,2.0,40.0,6.0,40.0,3.0
202319,2023-05-13,2023-05-18,lab,phol london,392.0,100.0,175.0,0.0,0.0,0.0,0.0,1.0,175.0,4.0,145.0,0.0,0.0,0.0,0.0,11.0,145.0,4.0,145.0,6.0,145.0,20.0,145.0,3.0
202319,2023-05-13,2023-05-18,lab,phol orillia,7.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,33.0,4.0,33.0,0.0,33.0,7.0,33.0,0.0
202319,2023-05-13,2023-05-18,lab,phol thunder bay,55.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0
202319,2023-05-13,2023-05-18,lab,phol sudbury,20.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,1.0,9.0,0.0,9.0,0.0
202319,2023-05-13,2023-05-18,lab,phol hamilton,213.0,30.0,158.0,1.0,0.0,0.0,1.0,2.0,158.0,2.0,152.0,0.0,0.0,0.0,0.0,8.0,152.0,7.0,152.0,11.0,152.0,24.0,152.0,5.0
202319,2023-05-13,2023-05-18,lab,phol peterborough,76.0,16.0,59.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0,57.0,0.0,0.0,0.0,0.0,2.0,57.0,4.0,57.0,3.0,57.0,20.0,57.0,2.0
202319,2023-05-13,2023-05-18,lab,st josephs hamilton,1374.0,66.0,1139.0,0.0,0.0,4.0,4.0,33.0,1139.0,0.0,1139.0,0.0,0.0,17.0,0.0,0.0,1139.0,38.0,1139.0,11.0,1139.0,66.0,0.0,0.0
202319,2023-05-13,2023-05-18,lab,sault area hospital,85.0,4.0,85.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,66.0,0.0,1.0,2.0,0.0,0.0,66.0,4.0,66.0,0.0,66.0,12.0,66.0,1.0
202319,2023-05-13,2023-05-18,region,on,7457.0,644.0,4563.0,5.0,1.0,12.0,15.0,67.0,4563.0,22.0,3590.0,1.0,1.0,20.0,0.0,97.0,3590.0,96.0,3594.0,100.0,3594.0,319.0,2455.0,102.0
202319,2023-05-13,2023-05-18,lab,mb,1226.0,131.0,984.0,0.0,0.0,3.0,3.0,9.0,984.0,4.0,95.0,4.0,4.0,0.0,0.0,0.0,95.0,2.0,116.0,3.0,95.0,28.0,116.0,1.0
202319,2023-05-13,2023-05-18,lab,sk,1633.0,127.0,650.0,0.0,0.0,26.0,26.0,5.0,617.0,2.0,265.0,9.0,7.0,5.0,3.0,0.0,264.0,5.0,262.0,1.0,264.0,49.0,264.0,11.0
202319,2023-05-13,2023-05-18,lab,ab,3285.0,315.0,2131.0,1.0,5.0,14.0,20.0,42.0,2056.0,5.0,697.0,4.0,4.0,10.0,0.0,0.0,697.0,10.0,697.0,0.0,697.0,77.0,697.0,25.0
202319,2023-05-13,2023-05-18,region,prairies,6144.0,573.0,3765.0,1.0,5.0,43.0,49.0,56.0,3657.0,11.0,1057.0,17.0,15.0,15.0,3.0,0.0,1056.0,17.0,1075.0,4.0,1056.0,154.0,1077.0,37.0
202319,2023-05-13,2023-05-18,region,bc,2794.0,389.0,2005.0,1.0,1.0,0.0,6.0,5.0,2003.0,5.0,400.0,12.0,3.0,8.0,2.0,0.0,400.0,29.0,400.0,19.0,379.0,77.0,379.0,13.0
202319,2023-05-13,2023-05-18,lab,yt,36.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,
202319,2023-05-13,2023-05-18,lab,nt,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,,,,,,,,,,,18.0,5.0,,
202319,2023-05-13,2023-05-18,lab,nu,136.0,3.0,101.0,0.0,0.0,0.0,0.0,12.0,101.0,8.0,,,,,,,,,,,,,,
202319,2023-05-13,2023-05-18,region,territories,190.0,4.0,133.0,0.0,0.0,0.0,0.0,12.0,133.0,11.0,,,,,,,,,,,18.0,5.0,,
202319,2023-05-13,2023-05-18,nation,ca,32053.0,3083.0,17881.0,7.0,7.0,98.0,113.0,263.0,15599.0,109.0,6187.0,38.0,22.0,73.0,15.0,97.0,6207.0,189.0,6211.0,160.0,5389.0,591.0,5051.0,179.0
202318,2023-05-06,2023-05-11,lab,nl,459.0,60.0,277.0,0.0,0.0,0.0,0.0,0.0,277.0,20.0,277.0,8.0,0.0,11.0,5.0,0.0,277.0,8.0,277.0,0.0,277.0,33.0,277.0,9.0
202318,2023-05-06,2023-05-11,lab,pe,147.0,19.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,8.0,3.0,8.0,0.0
202318,2023-05-06,2023-05-11,lab,ns,1425.0,239.0,756.0,0.0,0.0,2.0,2.0,2.0,756.0,9.0,28.0,1.0,0.0,1.0,0.0,0.0,28.0,3.0,28.0,1.0,28.0,8.0,28.0,4.0
202318,2023-05-06,2023-05-11,lab,nb,712.0,85.0,680.0,1.0,0.0,0.0,1.0,3.0,676.0,3.0,77.0,0.0,0.0,4.0,0.0,0.0,77.0,14.0,77.0,4.0,77.0,27.0,77.0,4.0
202318,2023-05-06,2023-05-11,region,atlantic,2743.0,403.0,1775.0,1.0,0.0,2.0,3.0,5.0,1771.0,34.0,390.0,9.0,0.0,16.0,5.0,0.0,390.0,26.0,390.0,5.0,390.0,71.0,390.0,17.0
202318,2023-05-06,2023-05-11,lab,région nord est,1561.0,165.0,1264.0,0.0,0.0,2.0,2.0,4.0,237.0,3.0,46.0,1.0,0.0,2.0,0.0,0.0,46.0,5.0,46.0,2.0,,,46.0,2.0
202318,2023-05-06,2023-05-11,lab,québec chaudière appalaches,2612.0,162.0,500.0,0.0,0.0,7.0,7.0,22.0,491.0,10.0,190.0,0.0,0.0,6.0,0.0,0.0,200.0,19.0,190.0,5.0,,,190.0,1.0
202318,2023-05-06,2023-05-11,lab,centre du québec,2918.0,272.0,292.0,0.0,0.0,1.0,1.0,10.0,291.0,2.0,23.0,0.0,0.0,1.0,2.0,0.0,23.0,3.0,23.0,0.0,,,23.0,1.0
202318,2023-05-06,2023-05-11,lab,montréal laval,3631.0,344.0,2466.0,0.0,0.0,15.0,15.0,94.0,1492.0,20.0,516.0,2.0,1.0,13.0,3.0,0.0,516.0,26.0,520.0,10.0,,,516.0,8.0
202318,2023-05-06,2023-05-11,lab,ouest du québec,1521.0,120.0,426.0,0.0,0.0,1.0,1.0,6.0,410.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,,,19.0,0.0
202318,2023-05-06,2023-05-11,lab,montérégie,2074.0,146.0,1083.0,0.0,0.0,1.0,1.0,26.0,898.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,,5.0,0.0
202318,2023-05-06,2023-05-11,region,qc,14317.0,1209.0,6031.0,0.0,0.0,27.0,27.0,162.0,3819.0,47.0,799.0,3.0,1.0,22.0,5.0,0.0,809.0,53.0,803.0,17.0,,,799.0,12.0
202318,2023-05-06,2023-05-11,lab,phol ottawa,203.0,49.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,77.0,0.0,0.0,0.0,0.0,13.0,77.0,0.0,77.0,1.0,77.0,7.0,77.0,9.0
202318,2023-05-06,2023-05-11,lab,eorla,1286.0,70.0,328.0,0.0,0.0,1.0,1.0,3.0,328.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.0,17.0,4.0,17.0,3.0
202318,2023-05-06,2023-05-11,lab,phol kingston,365.0,49.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,54.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,54.0,1.0,54.0,7.0,54.0,5.0
202318,2023-05-06,2023-05-11,lab,uhn mount sinai hospital,1038.0,55.0,474.0,0.0,1.0,2.0,3.0,0.0,474.0,3.0,26.0,1.0,0.0,2.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,1.0,26.0,0.0
202318,2023-05-06,2023-05-11,lab,phol toronto,394.0,79.0,683.0,6.0,3.0,0.0,2.0,5.0,683.0,3.0,646.0,0.0,0.0,0.0,0.0,47.0,646.0,22.0,646.0,80.0,646.0,80.0,646.0,54.0
202318,2023-05-06,2023-05-11,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202318,2023-05-06,2023-05-11,lab,shared hospital laboratory,1413.0,88.0,1413.0,2.0,1.0,2.0,5.0,31.0,1413.0,4.0,1416.0,0.0,0.0,0.0,0.0,24.0,1416.0,21.0,1417.0,21.0,1417.0,79.0,1417.0,25.0
202318,2023-05-06,2023-05-11,lab,phol sault ste marie,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0
202318,2023-05-06,2023-05-11,lab,phol timmins,89.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0,2.0,11.0,0.0,11.0,1.0
202318,2023-05-06,2023-05-11,lab,st josephs london,1024.0,58.0,335.0,0.0,0.0,0.0,0.0,5.0,335.0,1.0,60.0,0.0,0.0,0.0,0.0,4.0,60.0,2.0,60.0,5.0,60.0,8.0,60.0,3.0
202318,2023-05-06,2023-05-11,lab,phol london,479.0,101.0,180.0,0.0,0.0,0.0,0.0,1.0,180.0,4.0,155.0,0.0,0.0,0.0,0.0,8.0,155.0,3.0,155.0,9.0,155.0,26.0,155.0,4.0
202318,2023-05-06,2023-05-11,lab,phol orillia,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,30.0,5.0,30.0,0.0,30.0,9.0,30.0,0.0
202318,2023-05-06,2023-05-11,lab,phol thunder bay,54.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,1.0,15.0,0.0,15.0,0.0
202318,2023-05-06,2023-05-11,lab,phol sudbury,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
202318,2023-05-06,2023-05-11,lab,phol hamilton,228.0,30.0,170.0,1.0,0.0,0.0,1.0,4.0,170.0,1.0,156.0,0.0,0.0,0.0,0.0,10.0,156.0,9.0,156.0,6.0,156.0,27.0,156.0,6.0
202318,2023-05-06,2023-05-11,lab,phol peterborough,44.0,7.0,42.0,0.0,0.0,0.0,0.0,2.0,42.0,2.0,39.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,39.0,0.0,39.0,3.0,39.0,4.0
202318,2023-05-06,2023-05-11,lab,st josephs hamilton,1506.0,98.0,1301.0,0.0,0.0,3.0,3.0,42.0,1301.0,1.0,1301.0,0.0,0.0,13.0,0.0,0.0,1301.0,43.0,1301.0,32.0,1301.0,83.0,0.0,0.0
202318,2023-05-06,2023-05-11,lab,sault area hospital,74.0,6.0,74.0,0.0,0.0,0.0,0.0,1.0,74.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,40.0,1.0,40.0,9.0,40.0,1.0
202318,2023-05-06,2023-05-11,region,on,8231.0,698.0,5252.0,9.0,5.0,8.0,15.0,95.0,5252.0,26.0,4053.0,1.0,0.0,16.0,0.0,120.0,4053.0,105.0,4054.0,160.0,4054.0,344.0,2753.0,115.0
202318,2023-05-06,2023-05-11,lab,mb,1350.0,175.0,1115.0,0.0,0.0,4.0,4.0,6.0,1115.0,10.0,104.0,4.0,3.0,4.0,0.0,0.0,104.0,4.0,133.0,4.0,104.0,30.0,133.0,3.0
202318,2023-05-06,2023-05-11,lab,sk,1664.0,142.0,652.0,0.0,0.0,14.0,14.0,8.0,600.0,4.0,259.0,14.0,14.0,0.0,8.0,0.0,260.0,7.0,261.0,8.0,261.0,38.0,260.0,7.0
202318,2023-05-06,2023-05-11,lab,ab,3720.0,340.0,2367.0,10.0,0.0,17.0,27.0,52.0,2243.0,5.0,826.0,5.0,5.0,11.0,13.0,0.0,826.0,25.0,826.0,8.0,815.0,100.0,826.0,22.0
202318,2023-05-06,2023-05-11,region,prairies,6734.0,657.0,4134.0,10.0,0.0,35.0,45.0,66.0,3958.0,19.0,1189.0,23.0,22.0,15.0,21.0,0.0,1190.0,36.0,1220.0,20.0,1180.0,168.0,1219.0,32.0
202318,2023-05-06,2023-05-11,region,bc,3123.0,488.0,2201.0,4.0,0.0,0.0,6.0,11.0,2109.0,14.0,424.0,20.0,2.0,17.0,2.0,0.0,424.0,29.0,424.0,22.0,405.0,78.0,405.0,15.0
202318,2023-05-06,2023-05-11,lab,yt,48.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,
202318,2023-05-06,2023-05-11,lab,nt,19.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,,,,,,,,,,,16.0,1.0,,
202318,2023-05-06,2023-05-11,lab,nu,134.0,2.0,110.0,0.0,0.0,0.0,0.0,13.0,110.0,5.0,,,,,,,,,,,,,,
202318,2023-05-06,2023-05-11,region,territories,201.0,7.0,149.0,0.0,0.0,0.0,0.0,13.0,149.0,7.0,,,,,,,,,,,16.0,1.0,,
202318,2023-05-06,2023-05-11,nation,ca,35349.0,3462.0,19542.0,24.0,5.0,72.0,96.0,352.0,17058.0,147.0,6855.0,56.0,25.0,86.0,33.0,120.0,6866.0,249.0,6891.0,224.0,6045.0,662.0,5566.0,191.0
202317,2023-04-29,2023-05-04,lab,nl,482.0,46.0,324.0,0.0,0.0,0.0,0.0,1.0,324.0,24.0,324.0,7.0,0.0,18.0,5.0,0.0,324.0,7.0,324.0,10.0,324.0,37.0,324.0,28.0
202317,2023-04-29,2023-05-04,lab,pe,172.0,25.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0
202317,2023-04-29,2023-05-04,lab,ns,1342.0,210.0,735.0,0.0,0.0,4.0,4.0,0.0,735.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,33.0,5.0,33.0,11.0,33.0,1.0
202317,2023-04-29,2023-05-04,lab,nb,704.0,84.0,655.0,1.0,0.0,0.0,1.0,2.0,639.0,3.0,82.0,2.0,1.0,3.0,0.0,0.0,82.0,6.0,82.0,2.0,82.0,19.0,82.0,5.0
202317,2023-04-29,2023-05-04,region,atlantic,2700.0,365.0,1771.0,1.0,0.0,4.0,5.0,3.0,1755.0,36.0,443.0,9.0,1.0,21.0,5.0,0.0,443.0,14.0,443.0,17.0,443.0,67.0,443.0,35.0
202317,2023-04-29,2023-05-04,lab,région nord est,1804.0,180.0,1305.0,0.0,0.0,6.0,6.0,4.0,272.0,6.0,58.0,2.0,0.0,3.0,0.0,0.0,58.0,9.0,58.0,1.0,,,58.0,5.0
202317,2023-04-29,2023-05-04,lab,québec chaudière appalaches,2771.0,208.0,497.0,0.0,0.0,6.0,6.0,13.0,480.0,12.0,173.0,1.0,0.0,3.0,1.0,0.0,181.0,22.0,173.0,4.0,,,173.0,5.0
202317,2023-04-29,2023-05-04,lab,centre du québec,3147.0,420.0,264.0,0.0,0.0,2.0,2.0,11.0,261.0,13.0,21.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,21.0,1.0,,,21.0,1.0
202317,2023-04-29,2023-05-04,lab,montréal laval,3074.0,259.0,2410.0,0.0,0.0,19.0,19.0,91.0,1420.0,24.0,517.0,0.0,0.0,12.0,3.0,0.0,517.0,25.0,519.0,12.0,,,517.0,11.0
202317,2023-04-29,2023-05-04,lab,ouest du québec,1822.0,140.0,528.0,0.0,0.0,2.0,2.0,24.0,522.0,8.0,26.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,26.0,1.0,,,26.0,0.0
202317,2023-04-29,2023-05-04,lab,montérégie,2607.0,198.0,1002.0,0.0,0.0,8.0,8.0,28.0,818.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,,,3.0,0.0
202317,2023-04-29,2023-05-04,region,qc,15225.0,1405.0,6006.0,0.0,0.0,43.0,43.0,171.0,3773.0,75.0,798.0,4.0,0.0,22.0,4.0,0.0,806.0,56.0,800.0,19.0,,,798.0,22.0
202317,2023-04-29,2023-05-04,lab,phol ottawa,262.0,78.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,78.0,0.0,0.0,0.0,0.0,8.0,78.0,0.0,78.0,4.0,78.0,7.0,78.0,8.0
202317,2023-04-29,2023-05-04,lab,eorla,1582.0,75.0,350.0,0.0,0.0,0.0,0.0,7.0,350.0,2.0,21.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,2.0,21.0,4.0
202317,2023-04-29,2023-05-04,lab,phol kingston,377.0,55.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,63.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,63.0,4.0,63.0,8.0,63.0,8.0
202317,2023-04-29,2023-05-04,lab,uhn mount sinai hospital,1474.0,77.0,539.0,0.0,0.0,0.0,0.0,3.0,539.0,3.0,34.0,1.0,0.0,7.0,0.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,3.0
202317,2023-04-29,2023-05-04,lab,phol toronto,410.0,62.0,676.0,2.0,0.0,0.0,1.0,4.0,676.0,8.0,631.0,0.0,0.0,0.0,0.0,35.0,631.0,13.0,631.0,41.0,631.0,69.0,631.0,47.0
202317,2023-04-29,2023-05-04,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202317,2023-04-29,2023-05-04,lab,shared hospital laboratory,1495.0,59.0,1495.0,3.0,2.0,1.0,6.0,16.0,1495.0,4.0,1500.0,0.0,0.0,0.0,0.0,19.0,1500.0,20.0,1504.0,33.0,1504.0,73.0,1504.0,31.0
202317,2023-04-29,2023-05-04,lab,phol sault ste marie,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
202317,2023-04-29,2023-05-04,lab,phol timmins,84.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,2.0,15.0,0.0,15.0,3.0
